Loan Identifier,Monthly Reporting Period,Channel,Original Interest Rate,Current Interest Rate,Original UPB,Current Actual UPB,Original Loan Term,Origination Date,First Payment Date,Remaining Months To Maturity,Original Loan to Value Ratio (LTV),Debt-To-Income (DTI),Borrower Credit Score at Origination,First Time Home Buyer Indicator,Loan Purpose,Property Type,Number of Units,Occupancy Status,Metropolitan Statistical Area (MSA),Zip Code Short,Interest Only Loan Indicator,Current Loan Delinquency Status,Modification Flag,Zero Balance Code,Special Eligibility Program,Property Valuation Method,High Balance Loan Indicator,Unemployment_rate,Divorce_rate,Inflation_rate,EMI,UPB_diff,Interest_Component,Previous_UPB,Remaining MFM
122752190,82021,2,3,3,597000,590000,360,12021,32021,354,75,38,785,0,2,4,1,1,19740,802,0,0,0,0,0,3,1,5.3,2.5,5.3,2516.976081,1000,1492.5,591000,353
122752190,92021,2,3,3,597000,589119.62,360,12021,32021,353,75,38,785,0,2,4,1,1,19740,802,0,0,0,0,0,3,1,5.3,2.5,5.4,2516.976081,880.38,1492.5,590000,352
122752190,102021,2,3,3,597000,588004.21,360,12021,32021,352,75,38,785,0,2,4,1,1,19740,802,0,0,0,0,0,3,1,5.3,2.5,6.2,2516.976081,1115.41,1492.5,589119.62,351
122752190,112021,2,3,3,597000,586886.01,360,12021,32021,351,75,38,785,0,2,4,1,1,19740,802,0,0,0,0,0,3,1,5.3,2.5,6.8,2516.976081,1118.2,1492.5,588004.21,350
122752190,122021,2,3,3,597000,585765.02,360,12021,32021,350,75,38,785,0,2,4,1,1,19740,802,0,0,0,0,0,3,1,5.3,2.5,7,2516.976081,1120.99,1492.5,586886.01,349
122752190,12022,2,3,3,597000,584641.22,360,12021,32021,349,75,38,785,0,2,4,1,1,19740,802,0,0,0,0,0,3,1,3.6,2.3,7.5,2516.976081,1123.8,1492.5,585765.02,348
122752190,22022,2,3,3,597000,583514.61,360,12021,32021,348,75,38,785,0,2,4,1,1,19740,802,0,0,0,0,0,3,1,3.6,2.3,7.9,2516.976081,1126.61,1492.5,584641.22,347
122237728,82021,2,2.75,2.75,243000,237000,360,12021,32021,346,92,23,802,1,1,4,1,1,0,835,0,0,0,0,0,0,0,5.3,2.5,5.3,992.0260698,0,556.875,237000,353
122237728,92021,2,2.75,2.75,243000,236596.77,360,12021,32021,346,92,23,802,1,1,4,1,1,0,835,0,0,0,0,0,0,0,5.3,2.5,5.4,992.0260698,403.23,556.875,237000,352
122237728,102021,2,2.75,2.75,243000,234446.08,360,12021,32021,341,92,23,802,1,1,4,1,1,0,835,0,0,0,0,0,0,0,5.3,2.5,6.2,992.0260698,2150.69,556.875,236596.77,351
122237728,112021,2,2.75,2.75,243000,233991.32,360,12021,32021,340,92,23,802,1,1,4,1,1,0,835,0,0,0,0,0,0,0,5.3,2.5,6.8,992.0260698,454.76,556.875,234446.08,350
122237728,122021,2,2.75,2.75,243000,233535.52,360,12021,32021,339,92,23,802,1,1,4,1,1,0,835,0,0,0,0,0,0,0,5.3,2.5,7,992.0260698,455.8,556.875,233991.32,349
122237728,12022,2,2.75,2.75,243000,233078.68,360,12021,32021,338,92,23,802,1,1,4,1,1,0,835,0,0,0,0,0,0,0,3.6,2.3,7.5,992.0260698,456.84,556.875,233535.52,348
122237728,22022,2,2.75,2.75,243000,232620.79,360,12021,32021,337,92,23,802,1,1,4,1,1,0,835,0,0,0,0,0,0,0,3.6,2.3,7.9,992.0260698,457.89,556.875,233078.68,347
122128365,82021,2,2.875,2.875,566000,560000,360,12021,32021,354,57,41,793,0,2,4,1,1,42660,980,0,0,0,0,0,3,1,5.3,2.5,5.3,2348.29142,1000,1356.041667,561000,353
122128365,92021,2,2.875,2.875,566000,559004.06,360,12021,32021,353,57,41,793,0,2,4,1,1,42660,980,0,0,0,0,0,3,1,5.3,2.5,5.4,2348.29142,995.94,1356.041667,560000,352
122128365,102021,2,2.875,2.875,566000,557995.04,360,12021,32021,352,57,41,793,0,2,4,1,1,42660,980,0,0,0,0,0,3,1,5.3,2.5,6.2,2348.29142,1009.02,1356.041667,559004.06,351
122128365,112021,2,2.875,2.875,566000,556983.6,360,12021,32021,351,57,41,793,0,2,4,1,1,42660,980,0,0,0,0,0,3,1,5.3,2.5,6.8,2348.29142,1011.44,1356.041667,557995.04,350
122128365,122021,2,2.875,2.875,566000,555969.74,360,12021,32021,350,57,41,793,0,2,4,1,1,42660,980,0,0,0,0,0,3,1,5.3,2.5,7,2348.29142,1013.86,1356.041667,556983.6,349
122128365,12022,2,2.875,2.875,566000,554953.45,360,12021,32021,349,57,41,793,0,2,4,1,1,42660,980,0,0,0,0,0,3,1,3.6,2.3,7.5,2348.29142,1016.29,1356.041667,555969.74,348
122128365,22022,2,2.875,2.875,566000,553934.73,360,12021,32021,348,57,41,793,0,2,4,1,1,42660,980,0,0,0,0,0,3,1,3.6,2.3,7.9,2348.29142,1018.72,1356.041667,554953.45,347
122540611,82021,1,2.25,2.25,425000,411019.1,360,122020,22021,344,94,19,795,1,1,3,1,1,36540,680,0,0,0,0,0,0,0,5.3,2.5,5.3,1624.545935,980.9,796.875,412000,352
122540611,92021,1,2.25,2.25,425000,407994.18,360,122020,22021,340,94,19,795,1,1,3,1,1,36540,680,0,0,0,0,0,0,0,5.3,2.5,5.4,1624.545935,3024.92,796.875,411019.1,351
122540611,102021,1,2.25,2.25,425000,406963.59,360,122020,22021,339,94,19,795,1,1,3,1,1,36540,680,0,0,0,0,0,0,0,5.3,2.5,6.2,1624.545935,1030.59,796.875,407994.18,350
122540611,112021,1,2.25,2.25,425000,401931.07,360,122020,22021,333,94,19,795,1,1,3,1,1,36540,680,0,0,0,0,0,0,0,5.3,2.5,6.8,1624.545935,5032.52,796.875,406963.59,349
122540611,122021,1,2.25,2.25,425000,400889.11,360,122020,22021,332,94,19,795,1,1,3,1,1,36540,680,0,0,0,0,0,0,0,5.3,2.5,7,1624.545935,1041.96,796.875,401931.07,348
122540611,12022,1,2.25,2.25,425000,396845.2,360,122020,22021,328,94,19,795,1,1,3,1,1,36540,680,0,0,0,0,0,0,0,3.6,2.3,7.5,1624.545935,4043.91,796.875,400889.11,347
122540611,22022,1,2.25,2.25,425000,395793.7,360,122020,22021,326,94,19,795,1,1,3,1,1,36540,680,0,0,0,0,0,0,0,3.6,2.3,7.9,1624.545935,1051.5,796.875,396845.2,346
122540773,82021,2,2.75,2.75,167000,154316.17,144,122020,22021,132,41,27,812,0,2,3,1,1,38900,971,0,0,0,0,0,3,0,5.3,2.5,5.3,1362.898181,1683.83,382.7083333,156000,136
122540773,92021,2,2.75,2.75,167000,153009.36,144,122020,22021,131,41,27,812,0,2,3,1,1,38900,971,0,0,0,0,0,3,0,5.3,2.5,5.4,1362.898181,1306.81,382.7083333,154316.17,135
122540773,102021,2,2.75,2.75,167000,153009.36,144,122020,22021,131,41,27,812,0,2,3,1,1,38900,971,0,0,0,0,0,3,0,5.3,2.5,6.2,1362.898181,0,382.7083333,153009.36,134
122540773,112021,2,2.75,2.75,167000,150386.75,144,122020,22021,128,41,27,812,0,2,3,1,1,38900,971,0,0,0,0,0,3,0,5.3,2.5,6.8,1362.898181,2622.61,382.7083333,153009.36,133
122540773,122021,2,2.75,2.75,167000,147996.3,144,122020,22021,126,41,27,812,0,2,3,1,1,38900,971,0,0,0,0,0,3,0,5.3,2.5,7,1362.898181,2390.45,382.7083333,150386.75,132
122540773,12022,2,2.75,2.75,167000,146675.01,144,122020,22021,124,41,27,812,0,2,3,1,1,38900,971,0,0,0,0,0,3,0,3.6,2.3,7.5,1362.898181,1321.29,382.7083333,147996.3,131
122540773,22022,2,2.75,2.75,167000,145350.69,144,122020,22021,123,41,27,812,0,2,3,1,1,38900,971,0,0,0,0,0,3,0,3.6,2.3,7.9,1362.898181,1324.32,382.7083333,146675.01,130
123238143,82021,1,2.75,2.75,193000,191000,360,12021,32021,354,51,26,809,0,2,3,1,1,12420,786,0,0,0,0,0,3,0,5.3,2.5,5.3,787.9054793,1000,442.2916667,192000,353
123238143,92021,1,2.75,2.75,193000,190945.41,360,12021,32021,353,51,26,809,0,2,3,1,1,12420,786,0,0,0,0,0,3,0,5.3,2.5,5.4,787.9054793,54.59,442.2916667,191000,352
123238143,102021,1,2.75,2.75,193000,190219.72,360,12021,32021,351,51,26,809,0,2,3,1,1,12420,786,0,0,0,0,0,3,0,5.3,2.5,6.2,787.9054793,725.69,442.2916667,190945.41,351
123238143,112021,1,2.75,2.75,193000,190219.72,360,12021,32021,351,51,26,809,0,2,3,1,1,12420,786,0,0,0,0,0,3,0,5.3,2.5,6.8,787.9054793,0,442.2916667,190219.72,350
123238143,122021,1,2.75,2.75,193000,189490.7,360,12021,32021,349,51,26,809,0,2,3,1,1,12420,786,0,0,0,0,0,3,0,5.3,2.5,7,787.9054793,729.02,442.2916667,190219.72,349
123238143,12022,1,2.75,2.75,193000,189124.93,360,12021,32021,348,51,26,809,0,2,3,1,1,12420,786,0,0,0,0,0,3,0,3.6,2.3,7.5,787.9054793,365.77,442.2916667,189490.7,348
123238143,22022,1,2.75,2.75,193000,188758.32,360,12021,32021,347,51,26,809,0,2,3,1,1,12420,786,0,0,0,0,0,3,0,3.6,2.3,7.9,787.9054793,366.61,442.2916667,189124.93,347
122237832,82021,2,2.75,2.75,236000,233268.13,360,122020,22021,353,75,38,715,0,1,3,1,1,45220,323,0,0,0,0,0,0,0,5.3,2.5,5.3,963.4491872,731.87,540.8333333,234000,352
122237832,92021,2,2.75,2.75,236000,232838.23,360,122020,22021,352,75,38,715,0,1,3,1,1,45220,323,0,0,0,0,0,0,0,5.3,2.5,5.4,963.4491872,429.9,540.8333333,233268.13,351
122237832,102021,2,2.75,2.75,236000,232407.35,360,122020,22021,351,75,38,715,0,1,3,1,1,45220,323,0,0,0,0,0,0,0,5.3,2.5,6.2,963.4491872,430.88,540.8333333,232838.23,350
122237832,112021,2,2.75,2.75,236000,231975.48,360,122020,22021,350,75,38,715,0,1,3,1,1,45220,323,0,0,0,0,0,0,0,5.3,2.5,6.8,963.4491872,431.87,540.8333333,232407.35,349
122237832,122021,2,2.75,2.75,236000,231542.62,360,122020,22021,349,75,38,715,0,1,3,1,1,45220,323,0,0,0,0,0,0,0,5.3,2.5,7,963.4491872,432.86,540.8333333,231975.48,348
122237832,12022,2,2.75,2.75,236000,231108.77,360,122020,22021,348,75,38,715,0,1,3,1,1,45220,323,0,0,0,0,0,0,0,3.6,2.3,7.5,963.4491872,433.85,540.8333333,231542.62,347
122237832,22022,2,2.75,2.75,236000,230673.92,360,122020,22021,347,75,38,715,0,1,3,1,1,45220,323,0,0,0,0,0,0,0,3.6,2.3,7.9,963.4491872,434.85,540.8333333,231108.77,346
122540495,82021,2,2.5,2.5,180000,175000,240,12021,32021,231,68,19,806,0,2,4,1,1,39660,577,0,0,0,0,0,3,0,5.3,2.5,5.3,953.8252075,1000,375,176000,233
122540495,92021,2,2.5,2.5,180000,173809.61,240,12021,32021,230,68,19,806,0,2,4,1,1,39660,577,0,0,0,0,0,3,0,5.3,2.5,5.4,953.8252075,1190.39,375,175000,232
122540495,102021,2,2.5,2.5,180000,172917.88,240,12021,32021,228,68,19,806,0,2,4,1,1,39660,577,0,0,0,0,0,3,0,5.3,2.5,6.2,953.8252075,891.73,375,173809.61,231
122540495,112021,2,2.5,2.5,180000,172024.3,240,12021,32021,227,68,19,806,0,2,4,1,1,39660,577,0,0,0,0,0,3,0,5.3,2.5,6.8,953.8252075,893.58,375,172917.88,230
122540495,122021,2,2.5,2.5,180000,171128.85,240,12021,32021,225,68,19,806,0,2,4,1,1,39660,577,0,0,0,0,0,3,0,5.3,2.5,7,953.8252075,895.45,375,172024.3,229
122540495,12022,2,2.5,2.5,180000,170231.54,240,12021,32021,224,68,19,806,0,2,4,1,1,39660,577,0,0,0,0,0,3,0,3.6,2.3,7.5,953.8252075,897.31,375,171128.85,228
122540495,22022,2,2.5,2.5,180000,169332.36,240,12021,32021,222,68,19,806,0,2,4,1,1,39660,577,0,0,0,0,0,3,0,3.6,2.3,7.9,953.8252075,899.18,375,170231.54,227
122237736,82021,2,3.375,3.375,168000,164722.98,360,92020,112020,348,95,38,640,0,1,4,1,1,41700,782,0,0,0,0,0,0,0,5.3,2.5,5.3,742.7216332,279.32,472.5,165002.3,349
122237736,92021,2,3.375,3.375,168000,164442.87,360,92020,112020,347,95,38,640,0,1,4,1,1,41700,782,0,0,0,0,0,0,0,5.3,2.5,5.4,742.7216332,280.11,472.5,164722.98,348
122237736,102021,2,3.375,3.375,168000,164161.98,360,92020,112020,346,95,38,640,0,1,4,1,1,41700,782,0,0,0,0,0,0,0,5.3,2.5,6.2,742.7216332,280.89,472.5,164442.87,347
122237736,112021,2,3.375,3.375,168000,163880.3,360,92020,112020,345,95,38,640,0,1,4,1,1,41700,782,0,0,0,0,0,0,0,5.3,2.5,6.8,742.7216332,281.68,472.5,164161.98,346
122237736,122021,2,3.375,3.375,168000,163597.82,360,92020,112020,344,95,38,640,0,1,4,1,1,41700,782,0,0,0,0,0,0,0,5.3,2.5,7,742.7216332,282.48,472.5,163880.3,345
122237736,12022,2,3.375,3.375,168000,163314.55,360,92020,112020,343,95,38,640,0,1,4,1,1,41700,782,0,0,0,0,0,0,0,3.6,2.3,7.5,742.7216332,283.27,472.5,163597.82,344
122237736,22022,2,3.375,3.375,168000,163030.48,360,92020,112020,342,95,38,640,0,1,4,1,1,41700,782,0,0,0,0,0,0,0,3.6,2.3,7.9,742.7216332,284.07,472.5,163314.55,343
122540517,82021,2,2.75,2.75,311000,303149.8,240,122020,22021,232,64,24,819,0,2,3,1,1,38300,152,0,0,0,0,0,3,0,5.3,2.5,5.3,1686.137214,850.2,712.7083333,304000,232
122540517,92021,2,2.75,2.75,311000,302158.38,240,122020,22021,231,64,24,819,0,2,3,1,1,38300,152,0,0,0,0,0,3,0,5.3,2.5,5.4,1686.137214,991.42,712.7083333,303149.8,231
122540517,102021,2,2.75,2.75,311000,301164.69,240,122020,22021,230,64,24,819,0,2,3,1,1,38300,152,0,0,0,0,0,3,0,5.3,2.5,6.2,1686.137214,993.69,712.7083333,302158.38,230
122540517,112021,2,2.75,2.75,311000,300168.72,240,122020,22021,229,64,24,819,0,2,3,1,1,38300,152,0,0,0,0,0,3,0,5.3,2.5,6.8,1686.137214,995.97,712.7083333,301164.69,229
122540517,122021,2,2.75,2.75,311000,299170.47,240,122020,22021,228,64,24,819,0,2,3,1,1,38300,152,0,0,0,0,0,3,0,5.3,2.5,7,1686.137214,998.25,712.7083333,300168.72,228
122540517,12022,2,2.75,2.75,311000,298169.93,240,122020,22021,227,64,24,819,0,2,3,1,1,38300,152,0,0,0,0,0,3,0,3.6,2.3,7.5,1686.137214,1000.54,712.7083333,299170.47,227
122540517,22022,2,2.75,2.75,311000,297167.1,240,122020,22021,226,64,24,819,0,2,3,1,1,38300,152,0,0,0,0,0,3,0,3.6,2.3,7.9,1686.137214,1002.83,712.7083333,298169.93,226
122540748,82021,2,3.125,3.125,174000,171000,240,12021,32021,234,53,43,753,0,2,4,1,1,40140,925,0,0,0,0,0,3,0,5.3,2.5,5.3,975.9240423,0,453.125,171000,233
122540748,92021,2,3.125,3.125,174000,170049.72,240,12021,32021,232,53,43,753,0,2,4,1,1,40140,925,0,0,0,0,0,3,0,5.3,2.5,5.4,975.9240423,950.28,453.125,171000,232
122540748,102021,2,3.125,3.125,174000,169399.71,240,12021,32021,231,53,43,753,0,2,4,1,1,40140,925,0,0,0,0,0,3,0,5.3,2.5,6.2,975.9240423,650.01,453.125,170049.72,231
122540748,112021,2,3.125,3.125,174000,168748.01,240,12021,32021,230,53,43,753,0,2,4,1,1,40140,925,0,0,0,0,0,3,0,5.3,2.5,6.8,975.9240423,651.7,453.125,169399.71,230
122540748,122021,2,3.125,3.125,174000,168094.61,240,12021,32021,229,53,43,753,0,2,4,1,1,40140,925,0,0,0,0,0,3,0,5.3,2.5,7,975.9240423,653.4,453.125,168748.01,229
122540748,12022,2,3.125,3.125,174000,167439.51,240,12021,32021,228,53,43,753,0,2,4,1,1,40140,925,0,0,0,0,0,3,0,3.6,2.3,7.5,975.9240423,655.1,453.125,168094.61,228
122540748,22022,2,3.125,3.125,174000,166782.7,240,12021,32021,226,53,43,753,0,2,4,1,1,40140,925,0,0,0,0,0,3,0,3.6,2.3,7.9,975.9240423,656.81,453.125,167439.51,227
122540664,82021,2,2.75,2.75,96000,94546.56,360,122020,22021,352,32,34,808,0,2,4,1,1,31700,30,0,0,0,0,2,3,0,5.3,2.5,5.3,391.9115338,453.44,220,95000,352
122540664,92021,2,2.75,2.75,96000,94546.56,360,122020,22021,352,32,34,808,0,2,4,1,1,31700,30,0,0,0,0,2,3,0,5.3,2.5,5.4,391.9115338,0,220,94546.56,351
122540664,102021,2,2.75,2.75,96000,94371.59,360,122020,22021,351,32,34,808,0,2,4,1,1,31700,30,0,0,0,0,2,3,0,5.3,2.5,6.2,391.9115338,174.97,220,94546.56,350
122540664,112021,2,2.75,2.75,96000,94020.45,360,122020,22021,349,32,34,808,0,2,4,1,1,31700,30,0,0,0,0,2,3,0,5.3,2.5,6.8,391.9115338,351.14,220,94371.59,349
122540664,122021,2,2.75,2.75,96000,93844.27,360,122020,22021,348,32,34,808,0,2,4,1,1,31700,30,0,0,0,0,2,3,0,5.3,2.5,7,391.9115338,176.18,220,94020.45,348
122540664,12022,2,2.75,2.75,96000,93667.69,360,122020,22021,347,32,34,808,0,2,4,1,1,31700,30,0,0,0,0,2,3,0,3.6,2.3,7.5,391.9115338,176.58,220,93844.27,347
122540664,22022,2,2.75,2.75,96000,93490.71,360,122020,22021,346,32,34,808,0,2,4,1,1,31700,30,0,0,0,0,2,3,0,3.6,2.3,7.9,391.9115338,176.98,220,93667.69,346
122237835,82021,1,2.75,2.75,328000,323366.39,360,122020,22021,353,77,21,787,0,2,4,1,1,15980,339,0,0,0,0,0,3,0,5.3,2.5,5.3,1339.031074,-366.39,751.6666667,323000,352
122237835,92021,1,2.75,2.75,328000,322750.56,360,122020,22021,352,77,21,787,0,2,4,1,1,15980,339,0,0,0,0,0,3,0,5.3,2.5,5.4,1339.031074,615.83,751.6666667,323366.39,351
122237835,102021,1,2.75,2.75,328000,322133.32,360,122020,22021,351,77,21,787,0,2,4,1,1,15980,339,0,0,0,0,0,3,0,5.3,2.5,6.2,1339.031074,617.24,751.6666667,322750.56,350
122237835,112021,1,2.75,2.75,328000,321514.66,360,122020,22021,350,77,21,787,0,2,4,1,1,15980,339,0,0,0,0,0,3,0,5.3,2.5,6.8,1339.031074,618.66,751.6666667,322133.32,349
122237835,122021,1,2.75,2.75,328000,320273.08,360,122020,22021,348,77,21,787,0,2,4,1,1,15980,339,0,0,0,0,0,3,0,5.3,2.5,7,1339.031074,1241.58,751.6666667,321514.66,348
122237835,12022,1,2.75,2.75,328000,320273.08,360,122020,22021,348,77,21,787,0,2,4,1,1,15980,339,0,0,0,0,0,3,0,3.6,2.3,7.5,1339.031074,0,751.6666667,320273.08,347
122237835,22022,1,2.75,2.75,328000,319670.05,360,122020,22021,347,77,21,787,0,2,4,1,1,15980,339,0,0,0,0,0,3,0,3.6,2.3,7.9,1339.031074,603.03,751.6666667,320273.08,346
122540589,82021,1,2.875,2.875,353000,344206.7,240,112020,12021,232,57,46,796,0,2,4,1,1,14460,14,0,0,0,0,0,3,0,5.3,2.5,5.3,1935.714431,1108.39,845.7291667,345315.09,231
122540589,92021,1,2.875,2.875,353000,343095.65,240,112020,12021,231,57,46,796,0,2,4,1,1,14460,14,0,0,0,0,0,3,0,5.3,2.5,5.4,1935.714431,1111.05,845.7291667,344206.7,230
122540589,102021,1,2.875,2.875,353000,341981.94,240,112020,12021,230,57,46,796,0,2,4,1,1,14460,14,0,0,0,0,0,3,0,5.3,2.5,6.2,1935.714431,1113.71,845.7291667,343095.65,229
122540589,112021,1,2.875,2.875,353000,340865.56,240,112020,12021,229,57,46,796,0,2,4,1,1,14460,14,0,0,0,0,0,3,0,5.3,2.5,6.8,1935.714431,1116.38,845.7291667,341981.94,228
122540589,122021,1,2.875,2.875,353000,339746.51,240,112020,12021,228,57,46,796,0,2,4,1,1,14460,14,0,0,0,0,0,3,0,5.3,2.5,7,1935.714431,1119.05,845.7291667,340865.56,227
122540589,12022,1,2.875,2.875,353000,338624.78,240,112020,12021,227,57,46,796,0,2,4,1,1,14460,14,0,0,0,0,0,3,0,3.6,2.3,7.5,1935.714431,1121.73,845.7291667,339746.51,226
122540589,22022,1,2.875,2.875,353000,337500.36,240,112020,12021,226,57,46,796,0,2,4,1,1,14460,14,0,0,0,0,0,3,0,3.6,2.3,7.9,1935.714431,1124.42,845.7291667,338624.78,225
122956092,82021,2,3.125,3.125,215000,213000,360,12021,32021,354,72,33,715,0,0,0,1,1,14460,18,0,0,0,0,0,0,0,5.3,2.5,5.3,921.0072215,0,559.8958333,213000,353
122956092,92021,2,3.125,3.125,215000,212229.84,360,12021,32021,353,72,33,715,0,0,0,1,1,14460,18,0,0,0,0,0,0,0,5.3,2.5,5.4,921.0072215,770.16,559.8958333,213000,352
122956092,102021,2,3.125,3.125,215000,211724.4,360,12021,32021,352,72,33,715,0,0,0,1,1,14460,18,0,0,0,0,0,0,0,5.3,2.5,6.2,921.0072215,505.44,559.8958333,212229.84,351
122956092,112021,2,3.125,3.125,215000,210617.65,360,12021,32021,349,72,33,715,0,0,0,1,1,14460,18,0,0,0,0,0,0,0,5.3,2.5,6.8,921.0072215,1106.75,559.8958333,211724.4,350
122956092,122021,2,3.125,3.125,215000,209508.01,360,12021,32021,346,72,33,715,0,0,0,1,1,14460,18,0,0,0,0,0,0,0,5.3,2.5,7,921.0072215,1109.64,559.8958333,210617.65,349
122956092,12022,2,3.125,3.125,215000,208895.48,360,12021,32021,344,72,33,715,0,0,0,1,1,14460,18,0,0,0,0,0,0,0,3.6,2.3,7.5,921.0072215,612.53,559.8958333,209508.01,348
122956092,22022,2,3.125,3.125,215000,208281.36,360,12021,32021,342,72,33,715,0,0,0,1,1,14460,18,0,0,0,0,0,0,0,3.6,2.3,7.9,921.0072215,614.12,559.8958333,208895.48,347
