Loan Identifier,Monthly Reporting Period,Channel,Original Interest Rate,Current Interest Rate,Original UPB,Current Actual UPB,Original Loan Term,Origination Date,First Payment Date,Remaining Months To Maturity,Original Loan to Value Ratio (LTV),Debt-To-Income (DTI),Borrower Credit Score at Origination,First Time Home Buyer Indicator,Loan Purpose,Property Type,Number of Units,Occupancy Status,Metropolitan Statistical Area (MSA),Zip Code Short,Interest Only Loan Indicator,Current Loan Delinquency Status,Modification Flag,Zero Balance Code,Special Eligibility Program,Property Valuation Method,High Balance Loan Indicator,Unemployment_rate,Divorce_rate,Inflation_rate,EMI,UPB_diff,Interest_Component,PREPAYMENT_AMT,Previous_UPB,Remaining MFM,Time to Die
365419978803,122000,2,8.25,8.25,62000.0,62000.0,120,112000,12001,120.0,78,33.0,635.0,0,2,4,1,1,40380,145,0,0,0,0,0,4,0,4.0,4.0,3.4,760.4462755484803,0.0,426.25,0.0,62000.0,119,120.0
365419978803,12001,2,8.25,8.25,62000.0,62000.0,120,112000,12001,119.0,78,33.0,635.0,0,2,4,1,1,40380,145,0,0,0,0,0,4,0,4.7,4.0,3.7,760.4462755484803,0.0,426.25,0.0,62000.0,118,120.0
365419978803,22001,2,8.25,8.25,62000.0,62000.0,120,112000,12001,118.0,78,33.0,635.0,0,2,4,1,1,40380,145,0,0,0,0,0,4,0,4.7,4.0,3.5,760.4462755484803,0.0,426.25,0.0,62000.0,117,120.0
365419978803,32001,2,8.25,8.25,62000.0,62000.0,120,112000,12001,117.0,78,33.0,635.0,0,2,4,1,1,40380,145,0,0,0,0,0,4,0,4.7,4.0,2.9,760.4462755484803,0.0,426.25,0.0,62000.0,116,120.0
365419978803,42001,2,8.25,8.25,62000.0,62000.0,120,112000,12001,116.0,78,33.0,635.0,0,2,4,1,1,40380,145,0,0,0,0,0,4,0,4.7,4.0,3.3,760.4462755484803,0.0,426.25,0.0,62000.0,115,120.0
365419978803,52001,2,8.25,8.25,62000.0,62000.0,120,112000,12001,115.0,78,33.0,635.0,0,2,4,1,1,40380,145,0,0,0,0,0,4,0,4.7,4.0,3.6,760.4462755484803,0.0,426.25,0.0,62000.0,114,120.0
365419978803,62001,2,8.25,8.25,62000.0,60250.14,120,112000,12001,114.0,78,33.0,635.0,0,2,4,1,1,40380,145,0,0,0,0,0,4,0,4.7,4.0,3.2,760.4462755484803,1749.8600000000006,426.25,1415.6637244515202,62000.0,113,120.0
365419978803,72001,2,8.25,8.25,62000.0,59900.23,120,112000,12001,113.0,78,33.0,635.0,0,2,4,1,1,40380,145,0,0,0,0,0,4,0,4.7,4.0,2.7,760.4462755484803,349.9099999999962,426.25,15.713724451515873,60250.14,112,120.0
365419978803,82001,2,8.25,8.25,62000.0,59547.91,120,112000,12001,112.0,78,33.0,635.0,0,2,4,1,1,40380,145,0,0,0,0,0,4,0,4.7,4.0,2.7,760.4462755484803,352.3199999999997,426.25,18.123724451519365,59900.23,111,120.0
703199062222,102000,0,8.0,8.0,26000.0,26000.0,180,92000,112000,180.0,90,9.0,635.0,0,1,4,1,1,47260,237,1,0,0,0,0,4,0,4.0,4.0,3.4,248.46954192589268,0.0,173.33333333333334,0.0,26000.0,179,80.0
703199062222,112000,0,8.0,8.0,26000.0,26000.0,180,92000,112000,178.0,90,9.0,635.0,0,1,4,1,1,47260,237,1,0,0,0,0,4,0,4.0,4.0,3.4,248.46954192589268,0.0,173.33333333333334,0.0,26000.0,178,80.0
703199062222,122000,0,8.0,8.0,26000.0,26000.0,180,92000,112000,175.0,90,9.0,635.0,0,1,4,1,1,47260,237,1,0,0,0,0,4,0,4.0,4.0,3.4,248.46954192589268,0.0,173.33333333333334,0.0,26000.0,177,80.0
703199062222,12001,0,8.0,8.0,26000.0,26000.0,180,92000,112000,175.0,90,9.0,635.0,0,1,4,1,1,47260,237,1,0,0,0,0,4,0,4.7,4.0,3.7,248.46954192589268,0.0,173.33333333333334,0.0,26000.0,176,80.0
703199062222,22001,0,8.0,8.0,26000.0,26000.0,180,92000,112000,174.0,90,9.0,635.0,0,1,4,1,1,47260,237,1,0,0,0,0,4,0,4.7,4.0,3.5,248.46954192589268,0.0,173.33333333333334,0.0,26000.0,175,80.0
703199062222,32001,0,8.0,8.0,26000.0,26000.0,180,92000,112000,171.0,90,9.0,635.0,0,1,4,1,1,47260,237,1,0,0,0,0,4,0,4.7,4.0,2.9,248.46954192589268,0.0,173.33333333333334,0.0,26000.0,174,80.0
703199062222,42001,0,8.0,8.0,26000.0,24945.51,180,92000,112000,171.0,90,9.0,635.0,0,1,4,1,1,47260,237,1,0,0,0,0,4,0,4.7,4.0,3.3,248.46954192589268,1054.4900000000016,173.33333333333334,979.3537914074424,26000.0,173,80.0
703199062222,52001,0,8.0,8.0,26000.0,24945.51,180,92000,112000,171.0,90,9.0,635.0,0,1,4,1,1,47260,237,1,1,0,0,0,4,0,4.7,4.0,3.6,248.46954192589268,0.0,173.33333333333334,0.0,24945.51,172,80.0
703199062222,62001,0,8.0,8.0,26000.0,24737.65,180,92000,112000,168.0,90,9.0,635.0,0,1,4,1,1,47260,237,1,0,0,0,0,4,0,4.7,4.0,3.2,248.46954192589268,207.8599999999969,173.33333333333334,132.7237914074376,24945.51,171,80.0
679755609996,52001,0,7.0,7.0,41000.0,41000.0,180,32001,52001,178.0,75,29.0,651.0,0,2,4,1,1,16980,463,0,0,0,0,0,4,0,4.7,4.0,3.6,368.51959104949424,0.0,239.16666666666669,0.0,41000.0,178,175.0
679755609996,62001,0,7.0,7.0,41000.0,41000.0,180,32001,52001,178.0,75,29.0,651.0,0,2,4,1,1,16980,463,0,0,0,0,0,4,0,4.7,4.0,3.2,368.51959104949424,0.0,239.16666666666669,0.0,41000.0,177,175.0
679755609996,72001,0,7.0,7.0,41000.0,41000.0,180,32001,52001,176.0,75,29.0,651.0,0,2,4,1,1,16980,463,0,0,0,0,0,4,0,4.7,4.0,2.7,368.51959104949424,0.0,239.16666666666669,0.0,41000.0,176,175.0
679755609996,82001,0,7.0,7.0,41000.0,41000.0,180,32001,52001,176.0,75,29.0,651.0,0,2,4,1,1,16980,463,0,0,0,0,0,4,0,4.7,4.0,2.7,368.51959104949424,0.0,239.16666666666669,0.0,41000.0,175,175.0
679755609996,92001,0,7.0,7.0,41000.0,41000.0,180,32001,52001,175.0,75,29.0,651.0,0,2,4,1,1,16980,463,0,0,0,0,0,4,0,4.7,4.0,2.6,368.51959104949424,0.0,239.16666666666669,0.0,41000.0,174,175.0
679755609996,102001,0,7.0,7.0,41000.0,41000.0,180,32001,52001,173.0,75,29.0,651.0,0,2,4,1,1,16980,463,0,0,0,0,0,4,0,4.7,4.0,2.1,368.51959104949424,0.0,239.16666666666669,0.0,41000.0,173,175.0
679755609996,112001,0,7.0,7.0,41000.0,39438.0,180,32001,52001,172.0,75,29.0,651.0,0,2,4,1,1,16980,463,0,0,0,0,0,4,0,4.7,4.0,1.9,368.51959104949424,1562.0,239.16666666666669,1432.6470756171725,41000.0,172,175.0
679755609996,122001,0,7.0,7.0,41000.0,39304.03,180,32001,52001,171.0,75,29.0,651.0,0,2,4,1,1,16980,463,0,0,0,0,0,4,0,4.7,4.0,1.6,368.51959104949424,133.97000000000116,239.16666666666669,4.617075617173612,39438.0,171,175.0
679755609996,12002,0,7.0,7.0,41000.0,39169.27,180,32001,52001,170.0,75,29.0,651.0,0,2,4,1,1,16980,463,0,0,0,0,0,4,0,5.8,3.9,1.1,368.51959104949424,134.76000000000204,239.16666666666669,5.407075617174485,39304.03,170,175.0
447230240168,12002,1,6.25,6.25,105000.0,105000.0,360,112001,12002,359.0,30,20.0,642.0,0,0,4,1,1,38060,852,0,0,0,0,0,4,0,5.8,3.9,1.1,646.5030604477143,0.0,546.875,0.0,105000.0,358,119.0
447230240168,22002,1,6.25,6.25,105000.0,105000.0,360,112001,12002,358.0,30,20.0,642.0,0,0,4,1,1,38060,852,0,0,0,0,0,4,0,5.8,3.9,1.1,646.5030604477143,0.0,546.875,0.0,105000.0,357,119.0
447230240168,32002,1,6.25,6.25,105000.0,105000.0,360,112001,12002,357.0,30,20.0,642.0,0,0,4,1,1,38060,852,0,0,0,0,0,4,0,5.8,3.9,1.5,646.5030604477143,0.0,546.875,0.0,105000.0,356,119.0
447230240168,42002,1,6.25,6.25,105000.0,105000.0,360,112001,12002,356.0,30,20.0,642.0,0,0,4,1,1,38060,852,0,0,0,0,0,4,0,5.8,3.9,1.6,646.5030604477143,0.0,546.875,0.0,105000.0,355,119.0
447230240168,52002,1,6.25,6.25,105000.0,105000.0,360,112001,12002,355.0,30,20.0,642.0,0,0,4,1,1,38060,852,0,0,0,0,0,4,0,5.8,3.9,1.2,646.5030604477143,0.0,546.875,0.0,105000.0,354,119.0
447230240168,62002,1,6.25,6.25,105000.0,105000.0,360,112001,12002,354.0,30,20.0,642.0,0,0,4,1,1,38060,852,0,0,0,0,0,4,0,5.8,3.9,1.1,646.5030604477143,0.0,546.875,0.0,105000.0,353,119.0
447230240168,72002,1,6.25,6.25,105000.0,104244.14,360,112001,12002,353.0,30,20.0,642.0,0,0,4,1,1,38060,852,0,0,0,0,0,4,0,5.8,3.9,1.5,646.5030604477143,755.8600000000006,546.875,656.2319395522862,105000.0,352,119.0
447230240168,82002,1,6.25,6.25,105000.0,104133.9,360,112001,12002,352.0,30,20.0,642.0,0,0,4,1,1,38060,852,0,0,0,0,0,4,0,5.8,3.9,1.8,646.5030604477143,110.24000000000524,546.875,10.611939552290892,104244.14,351,119.0
447230240168,92002,1,6.25,6.25,105000.0,104023.08,360,112001,12002,351.0,30,20.0,642.0,0,0,4,1,1,38060,852,0,0,0,0,0,4,0,5.8,3.9,1.5,646.5030604477143,110.81999999999243,546.875,11.191939552278086,104133.9,350,119.0
510172044759,72002,2,6.375,6.375,57000.0,57000.0,180,62002,82002,180.0,85,42.0,642.0,0,0,4,1,1,46540,134,0,0,0,0,0,4,0,5.8,3.9,1.5,492.62270614776793,0.0,302.8125,0.0,57000.0,179,110.0
510172044759,82002,2,6.375,6.375,57000.0,57000.0,180,62002,82002,179.0,85,42.0,642.0,0,0,4,1,1,46540,134,0,0,0,0,0,4,0,5.8,3.9,1.8,492.62270614776793,0.0,302.8125,0.0,57000.0,178,110.0
510172044759,92002,2,6.375,6.375,57000.0,57000.0,180,62002,82002,178.0,85,42.0,642.0,0,0,4,1,1,46540,134,0,0,0,0,0,4,0,5.8,3.9,1.5,492.62270614776793,0.0,302.8125,0.0,57000.0,177,110.0
510172044759,102002,2,6.375,6.375,57000.0,57000.0,180,62002,82002,177.0,85,42.0,642.0,0,0,4,1,1,46540,134,0,0,0,0,0,4,0,5.8,3.9,2.0,492.62270614776793,0.0,302.8125,0.0,57000.0,176,110.0
510172044759,112002,2,6.375,6.375,57000.0,57000.0,180,62002,82002,176.0,85,42.0,642.0,0,0,4,1,1,46540,134,0,0,0,0,0,4,0,5.8,3.9,2.2,492.62270614776793,0.0,302.8125,0.0,57000.0,175,110.0
510172044759,122002,2,6.375,6.375,57000.0,57000.0,180,62002,82002,175.0,85,42.0,642.0,0,0,4,1,1,46540,134,0,0,0,0,0,4,0,5.8,3.9,2.4,492.62270614776793,0.0,302.8125,0.0,57000.0,174,110.0
510172044759,12003,2,6.375,6.375,57000.0,55845.92,180,62002,82002,174.0,85,42.0,642.0,0,0,4,1,1,46540,134,0,0,0,0,0,4,0,6.0,3.8,2.6,492.62270614776793,1154.0800000000015,302.8125,964.2697938522338,57000.0,173,110.0
510172044759,22003,2,6.375,6.375,57000.0,55649.98,180,62002,82002,173.0,85,42.0,642.0,0,0,4,1,1,46540,134,0,0,0,0,0,4,0,6.0,3.8,3.0,492.62270614776793,195.93999999999505,302.8125,6.129793852227124,55845.92,172,110.0
510172044759,32003,2,6.375,6.375,57000.0,55453.0,180,62002,82002,172.0,85,42.0,642.0,0,0,4,1,1,46540,134,0,0,0,0,0,4,0,6.0,3.8,3.0,492.62270614776793,196.9800000000032,302.8125,7.169793852235273,55649.98,171,110.0
737328685091,32003,2,5.125,5.125,152000.0,152000.0,180,22003,42003,179.0,80,29.0,654.0,0,2,4,1,1,19180,618,0,0,0,0,0,4,0,6.0,3.8,3.0,1211.9270361864187,0.0,649.1666666666666,0.0,152000.0,179,116.0
737328685091,42003,2,5.125,5.125,152000.0,152000.0,180,22003,42003,179.0,80,29.0,654.0,0,2,4,1,1,19180,618,0,0,0,0,0,4,0,6.0,3.8,2.2,1211.9270361864187,0.0,649.1666666666666,0.0,152000.0,178,116.0
737328685091,52003,2,5.125,5.125,152000.0,152000.0,180,22003,42003,178.0,80,29.0,654.0,0,2,4,1,1,19180,618,0,0,0,0,0,4,0,6.0,3.8,2.1,1211.9270361864187,0.0,649.1666666666666,0.0,152000.0,177,116.0
737328685091,62003,2,5.125,5.125,152000.0,152000.0,180,22003,42003,177.0,80,29.0,654.0,0,2,4,1,1,19180,618,0,0,0,0,0,4,0,6.0,3.8,2.1,1211.9270361864187,0.0,649.1666666666666,0.0,152000.0,176,116.0
737328685091,72003,2,5.125,5.125,152000.0,152000.0,180,22003,42003,176.0,80,29.0,654.0,0,2,4,1,1,19180,618,0,0,0,0,0,4,0,6.0,3.8,2.1,1211.9270361864187,0.0,649.1666666666666,0.0,152000.0,175,116.0
737328685091,82003,2,5.125,5.125,152000.0,152000.0,180,22003,42003,175.0,80,29.0,654.0,0,2,4,1,1,19180,618,0,0,0,0,0,4,0,6.0,3.8,2.2,1211.9270361864187,0.0,649.1666666666666,0.0,152000.0,174,116.0
737328685091,92003,2,5.125,5.125,152000.0,148175.83,180,22003,42003,173.0,80,29.0,654.0,0,2,4,1,1,19180,618,0,0,0,0,0,4,0,6.0,3.8,2.3,1211.9270361864187,3824.170000000013,649.1666666666666,3261.4096304802606,152000.0,173,116.0
737328685091,102003,2,5.125,5.125,152000.0,147595.37,180,22003,42003,172.0,80,29.0,654.0,0,2,4,1,1,19180,618,0,0,0,0,0,4,0,6.0,3.8,2.0,1211.9270361864187,580.4599999999919,649.1666666666666,17.69963048023976,148175.83,172,116.0
737328685091,112003,2,5.125,5.125,152000.0,147012.44,180,22003,42003,171.0,80,29.0,654.0,0,2,4,1,1,19180,618,0,0,0,0,0,4,0,6.0,3.8,1.8,1211.9270361864187,582.929999999993,649.1666666666666,20.16963048024093,147595.37,171,116.0
100015646624,62003,1,5.5,5.5,122000.0,122000.0,180,42003,62003,179.0,47,21.0,645.0,0,0,4,1,1,40900,957,0,0,0,0,0,4,0,6.0,3.8,2.1,996.8418146377828,0.0,559.1666666666666,0.0,122000.0,178,154.0
100015646624,72003,1,5.5,5.5,122000.0,122000.0,180,42003,62003,178.0,47,21.0,645.0,0,0,4,1,1,40900,957,0,0,0,0,0,4,0,6.0,3.8,2.1,996.8418146377828,0.0,559.1666666666666,0.0,122000.0,177,154.0
100015646624,82003,1,5.5,5.5,122000.0,122000.0,180,42003,62003,177.0,47,21.0,645.0,0,0,4,1,1,40900,957,0,0,0,0,0,4,0,6.0,3.8,2.2,996.8418146377828,0.0,559.1666666666666,0.0,122000.0,176,154.0
100015646624,92003,1,5.5,5.5,122000.0,122000.0,180,42003,62003,176.0,47,21.0,645.0,0,0,4,1,1,40900,957,0,0,0,0,0,4,0,6.0,3.8,2.3,996.8418146377828,0.0,559.1666666666666,0.0,122000.0,175,154.0
100015646624,102003,1,5.5,5.5,122000.0,122000.0,180,42003,62003,175.0,47,21.0,645.0,0,0,4,1,1,40900,957,0,0,0,0,0,4,0,6.0,3.8,2.0,996.8418146377828,0.0,559.1666666666666,0.0,122000.0,174,154.0
100015646624,112003,1,5.5,5.5,122000.0,122000.0,180,42003,62003,174.0,47,21.0,645.0,0,0,4,1,1,40900,957,0,0,0,0,0,4,0,6.0,3.8,1.8,996.8418146377828,0.0,559.1666666666666,0.0,122000.0,173,154.0
100015646624,122003,1,5.5,5.5,122000.0,118893.15,180,42003,62003,173.0,47,21.0,645.0,0,0,4,1,1,40900,957,0,0,0,0,0,4,0,6.0,3.8,1.9,996.8418146377828,3106.850000000006,559.1666666666666,2669.1748520288897,122000.0,172,154.0
100015646624,12004,1,5.5,5.5,122000.0,118441.23,180,42003,62003,172.0,47,21.0,645.0,0,0,4,1,1,40900,957,0,0,0,0,0,4,0,5.5,3.7,1.9,996.8418146377828,451.9199999999983,559.1666666666666,14.244852028882065,118893.15,171,154.0
100015646624,22004,1,5.5,5.5,122000.0,117987.24,180,42003,62003,171.0,47,21.0,645.0,0,0,4,1,1,40900,957,0,0,0,0,0,4,0,5.5,3.7,1.7,996.8418146377828,453.9899999999907,559.1666666666666,16.314852028874498,118441.23,170,154.0
100013260909,92003,2,4.875,4.875,219000.0,219000.0,120,82003,102003,120.0,58,50.0,658.0,0,0,4,1,1,37980,189,0,0,0,0,0,4,0,6.0,3.8,2.3,2309.477115801263,0.0,889.6875,0.0,219000.0,119,113.0
100013260909,102003,2,4.875,4.875,219000.0,219000.0,120,82003,102003,118.0,58,50.0,658.0,0,0,4,1,1,37980,189,0,0,0,0,0,4,0,6.0,3.8,2.0,2309.477115801263,0.0,889.6875,0.0,219000.0,118,113.0
100013260909,112003,2,4.875,4.875,219000.0,219000.0,120,82003,102003,118.0,58,50.0,658.0,0,0,4,1,1,37980,189,0,0,0,0,0,4,0,6.0,3.8,1.8,2309.477115801263,0.0,889.6875,0.0,219000.0,117,113.0
100013260909,122003,2,4.875,4.875,219000.0,219000.0,120,82003,102003,117.0,58,50.0,658.0,0,0,4,1,1,37980,189,0,0,0,0,0,4,0,6.0,3.8,1.9,2309.477115801263,0.0,889.6875,0.0,219000.0,116,113.0
100013260909,12004,2,4.875,4.875,219000.0,219000.0,120,82003,102003,116.0,58,50.0,658.0,0,0,4,1,1,37980,189,0,0,0,0,0,4,0,5.5,3.7,1.9,2309.477115801263,0.0,889.6875,0.0,219000.0,115,113.0
100013260909,22004,2,4.875,4.875,219000.0,219000.0,120,82003,102003,115.0,58,50.0,658.0,0,0,4,1,1,37980,189,0,0,0,0,0,4,0,5.5,3.7,1.7,2309.477115801263,0.0,889.6875,0.0,219000.0,114,113.0
100013260909,32004,2,4.875,4.875,219000.0,210274.19,120,82003,102003,114.0,58,50.0,658.0,0,0,4,1,1,37980,189,0,0,0,0,0,4,0,5.5,3.7,1.7,2309.477115801263,8725.809999999998,889.6875,7306.020384198735,219000.0,113,113.0
100013260909,42004,2,4.875,4.875,219000.0,208820.27,120,82003,102003,113.0,58,50.0,658.0,0,0,4,1,1,37980,189,0,0,0,0,0,4,0,5.5,3.7,2.3,2309.477115801263,1453.9200000000128,889.6875,34.13038419874965,210274.19,112,113.0
100013260909,52004,2,4.875,4.875,219000.0,207360.44,120,82003,102003,112.0,58,50.0,658.0,0,0,4,1,1,37980,189,0,0,0,0,0,4,0,5.5,3.7,3.1,2309.477115801263,1459.8299999999872,889.6875,40.04038419872404,208820.27,111,113.0
804180662271,92003,2,5.125,5.125,63000.0,63000.0,180,92003,112003,180.0,66,33.0,650.0,0,2,4,1,1,0,718,0,0,0,0,0,4,0,6.0,3.8,2.3,502.3118636825288,0.0,269.0625,0.0,63000.0,180,160.0
804180662271,102003,2,5.125,5.125,63000.0,63000.0,180,92003,112003,180.0,66,33.0,650.0,0,2,4,1,1,0,718,0,0,0,0,0,4,0,6.0,3.8,2.0,502.3118636825288,0.0,269.0625,0.0,63000.0,179,160.0
804180662271,112003,2,5.125,5.125,63000.0,63000.0,180,92003,112003,178.0,66,33.0,650.0,0,2,4,1,1,0,718,0,0,0,0,0,4,0,6.0,3.8,1.8,502.3118636825288,0.0,269.0625,0.0,63000.0,178,160.0
804180662271,122003,2,5.125,5.125,63000.0,63000.0,180,92003,112003,177.0,66,33.0,650.0,0,2,4,1,1,0,718,0,0,0,0,0,4,0,6.0,3.8,1.9,502.3118636825288,0.0,269.0625,0.0,63000.0,177,160.0
804180662271,12004,2,5.125,5.125,63000.0,63000.0,180,92003,112003,176.0,66,33.0,650.0,0,2,4,1,1,0,718,0,0,0,0,0,4,0,5.5,3.7,1.9,502.3118636825288,0.0,269.0625,0.0,63000.0,176,160.0
804180662271,22004,2,5.125,5.125,63000.0,63000.0,180,92003,112003,175.0,66,33.0,650.0,0,2,4,1,1,0,718,0,0,0,0,0,4,0,5.5,3.7,1.7,502.3118636825288,0.0,269.0625,0.0,63000.0,175,160.0
804180662271,32004,2,5.125,5.125,63000.0,61791.24,180,92003,112003,173.0,66,33.0,650.0,0,2,4,1,1,0,718,0,0,0,0,0,4,0,5.5,3.7,1.7,502.3118636825288,1208.760000000002,269.0625,975.5106363174732,63000.0,174,160.0
804180662271,42004,2,5.125,5.125,63000.0,61514.64,180,92003,112003,172.0,66,33.0,650.0,0,2,4,1,1,0,718,0,0,0,0,0,4,0,5.5,3.7,2.3,502.3118636825288,276.59999999999854,269.0625,43.35063631746971,61791.24,173,160.0
804180662271,52004,2,5.125,5.125,63000.0,61246.86,180,92003,112003,171.0,66,33.0,650.0,0,2,4,1,1,0,718,0,0,0,0,0,4,0,5.5,3.7,3.1,502.3118636825288,267.77999999999884,269.0625,34.53063631747,61514.64,172,160.0
422060666333,112003,2,5.25,5.25,85000.0,85000.0,180,102003,122003,180.0,56,39.0,646.0,0,0,3,1,1,37980,190,0,0,0,0,0,4,0,6.0,3.8,1.8,683.2960581283294,0.0,371.87500000000006,0.0,85000.0,179,230.0
422060666333,122003,2,5.25,5.25,85000.0,85000.0,180,102003,122003,179.0,56,39.0,646.0,0,0,3,1,1,37980,190,0,0,0,0,0,4,0,6.0,3.8,1.9,683.2960581283294,0.0,371.87500000000006,0.0,85000.0,178,230.0
422060666333,12004,2,5.25,5.25,85000.0,85000.0,180,102003,122003,178.0,56,39.0,646.0,0,0,3,1,1,37980,190,0,0,0,0,0,4,0,5.5,3.7,1.9,683.2960581283294,0.0,371.87500000000006,0.0,85000.0,177,230.0
422060666333,22004,2,5.25,5.25,85000.0,85000.0,180,102003,122003,177.0,56,39.0,646.0,0,0,3,1,1,37980,190,0,0,0,0,0,4,0,5.5,3.7,1.7,683.2960581283294,0.0,371.87500000000006,0.0,85000.0,176,230.0
422060666333,32004,2,5.25,5.25,85000.0,85000.0,180,102003,122003,175.0,56,39.0,646.0,0,0,3,1,1,37980,190,0,0,0,0,0,4,0,5.5,3.7,1.7,683.2960581283294,0.0,371.87500000000006,0.0,85000.0,175,230.0
422060666333,42004,2,5.25,5.25,85000.0,85000.0,180,102003,122003,175.0,56,39.0,646.0,0,0,3,1,1,37980,190,0,1,0,0,0,4,0,5.5,3.7,2.3,683.2960581283294,0.0,371.87500000000006,0.0,85000.0,174,230.0
422060666333,52004,2,5.25,5.25,85000.0,83064.58,180,102003,122003,174.0,56,39.0,646.0,0,0,3,1,1,37980,190,0,1,0,0,0,4,0,5.5,3.7,3.1,683.2960581283294,1935.4199999999985,371.87500000000006,1623.9989418716689,85000.0,173,230.0
422060666333,62004,2,5.25,5.25,85000.0,82423.4,180,102003,122003,172.0,56,39.0,646.0,0,0,3,1,1,37980,190,0,0,0,0,0,4,0,5.5,3.7,3.3,683.2960581283294,641.1800000000076,371.87500000000006,329.75894187167825,83064.58,172,230.0
422060666333,72004,2,5.25,5.25,85000.0,81969.91,180,102003,122003,171.0,56,39.0,646.0,0,0,3,1,1,37980,190,0,0,0,0,0,4,0,5.5,3.7,3.0,683.2960581283294,453.4899999999907,371.87500000000006,142.06894187166137,82423.4,171,230.0
100105207315,32004,1,5.875,5.875,77000.0,77000.0,180,22004,42004,180.0,68,49.0,633.0,0,2,4,1,1,0,766,1,0,0,0,0,4,0,5.5,3.7,1.7,644.5812404112544,0.0,376.9791666666667,0.0,77000.0,179,65.0
100105207315,42004,1,5.875,5.875,77000.0,77000.0,180,22004,42004,179.0,68,49.0,633.0,0,2,4,1,1,0,766,1,0,0,0,0,4,0,5.5,3.7,2.3,644.5812404112544,0.0,376.9791666666667,0.0,77000.0,178,65.0
100105207315,52004,1,5.875,5.875,77000.0,77000.0,180,22004,42004,178.0,68,49.0,633.0,0,2,4,1,1,0,766,1,0,0,0,0,4,0,5.5,3.7,3.1,644.5812404112544,0.0,376.9791666666667,0.0,77000.0,177,65.0
100105207315,62004,1,5.875,5.875,77000.0,77000.0,180,22004,42004,177.0,68,49.0,633.0,0,2,4,1,1,0,766,1,0,0,0,0,4,0,5.5,3.7,3.3,644.5812404112544,0.0,376.9791666666667,0.0,77000.0,176,65.0
100105207315,72004,1,5.875,5.875,77000.0,77000.0,180,22004,42004,176.0,68,49.0,633.0,0,2,4,1,1,0,766,1,0,0,0,0,4,0,5.5,3.7,3.0,644.5812404112544,0.0,376.9791666666667,0.0,77000.0,175,65.0
100105207315,82004,1,5.875,5.875,77000.0,77000.0,180,22004,42004,175.0,68,49.0,633.0,0,2,4,1,1,0,766,1,0,0,0,0,4,0,5.5,3.7,2.7,644.5812404112544,0.0,376.9791666666667,0.0,77000.0,174,65.0
