Loan Identifier,Monthly Reporting Period,Channel,Original Interest Rate,Current Interest Rate,Original UPB,Current Actual UPB,Original Loan Term,Origination Date,First Payment Date,Remaining Months To Maturity,Original Loan to Value Ratio (LTV),Debt-To-Income (DTI),Borrower Credit Score at Origination,First Time Home Buyer Indicator,Loan Purpose,Property Type,Number of Units,Occupancy Status,Metropolitan Statistical Area (MSA),Zip Code Short,Interest Only Loan Indicator,Current Loan Delinquency Status,Modification Flag,Zero Balance Code,Special Eligibility Program,Property Valuation Method,High Balance Loan Indicator,Unemployment_rate,Divorce_rate,Inflation_rate,EMI,UPB_diff,Interest_Component,PREPAYMENT_AMT,Previous_UPB,Remaining MFM,Time to Die
100105207315,92004,1,5.875,5.875,77000.0,75354.09,180,22004,42004,175.0,68,49.0,633.0,0,2,4,1,1,0,766,1,1,0,0,0,4,0,5.5,3.7,2.5,644.5812404112544,1645.9100000000035,376.9791666666667,1378.307926255416,77000.0,173,65.0
100105207315,102004,1,5.875,5.875,77000.0,75080.94,180,22004,42004,174.0,68,49.0,633.0,0,2,4,1,1,0,766,1,1,0,0,0,4,0,5.5,3.7,3.2,644.5812404112544,273.1499999999942,376.9791666666667,5.54792625540648,75354.09,172,65.0
100105207315,112004,1,5.875,5.875,77000.0,74806.45,180,22004,42004,173.0,68,49.0,633.0,0,2,4,1,1,0,766,1,1,0,0,0,4,0,5.5,3.7,3.5,644.5812404112544,274.49000000000524,376.9791666666667,6.88792625541754,75080.94,171,65.0
100048528971,52004,1,4.875,4.875,200000.0,200000.0,240,32004,52004,239.0,50,22.0,639.0,0,1,4,1,1,41860,941,0,0,0,0,0,4,0,5.5,3.7,3.1,1306.140092311154,0.0,812.5,0.0,200000.0,238,128.0
100048528971,62004,1,4.875,4.875,200000.0,200000.0,240,32004,52004,238.0,50,22.0,639.0,0,1,4,1,1,41860,941,0,0,0,0,0,4,0,5.5,3.7,3.3,1306.140092311154,0.0,812.5,0.0,200000.0,237,128.0
100048528971,72004,1,4.875,4.875,200000.0,200000.0,240,32004,52004,237.0,50,22.0,639.0,0,1,4,1,1,41860,941,0,0,0,0,0,4,0,5.5,3.7,3.0,1306.140092311154,0.0,812.5,0.0,200000.0,236,128.0
100048528971,82004,1,4.875,4.875,200000.0,200000.0,240,32004,52004,236.0,50,22.0,639.0,0,1,4,1,1,41860,941,0,0,0,0,0,4,0,5.5,3.7,2.7,1306.140092311154,0.0,812.5,0.0,200000.0,235,128.0
100048528971,92004,1,4.875,4.875,200000.0,200000.0,240,32004,52004,235.0,50,22.0,639.0,0,1,4,1,1,41860,941,0,0,0,0,0,4,0,5.5,3.7,2.5,1306.140092311154,0.0,812.5,0.0,200000.0,234,128.0
100048528971,102004,1,4.875,4.875,200000.0,200000.0,240,32004,52004,233.0,50,22.0,639.0,0,1,4,1,1,41860,941,0,0,0,0,0,4,0,5.5,3.7,3.2,1306.140092311154,0.0,812.5,0.0,200000.0,233,128.0
100048528971,112004,1,4.875,4.875,200000.0,195994.26,240,32004,52004,232.0,50,22.0,639.0,0,1,4,1,1,41860,941,0,0,0,0,0,4,0,5.5,3.7,3.5,1306.140092311154,4005.739999999991,812.5,3512.0999076888365,200000.0,232,128.0
100048528971,122004,1,4.875,4.875,200000.0,195484.35,240,32004,52004,231.0,50,22.0,639.0,0,1,4,1,1,41860,941,0,0,0,0,0,4,0,5.5,3.7,3.3,1306.140092311154,509.9100000000035,812.5,16.26990768884957,195994.26,231,128.0
100048528971,12005,1,4.875,4.875,200000.0,194972.37,240,32004,52004,230.0,50,22.0,639.0,0,1,4,1,1,41860,941,0,0,0,0,0,4,0,5.1,3.6,3.0,1306.140092311154,511.9800000000105,812.5,18.33990768885656,195484.35,230,128.0
574058819308,42004,1,5.375,5.375,64000.0,64000.0,180,22004,42004,180.0,80,36.0,639.0,0,2,4,1,1,19100,752,0,1,0,0,0,4,0,5.5,3.7,2.3,518.6978722578972,0.0,286.6666666666667,0.0,64000.0,178,105.0
574058819308,52004,1,5.375,5.375,64000.0,64000.0,180,22004,42004,178.0,80,36.0,639.0,0,2,4,1,1,19100,752,0,0,0,0,0,4,0,5.5,3.7,3.1,518.6978722578972,0.0,286.6666666666667,0.0,64000.0,177,105.0
574058819308,62004,1,5.375,5.375,64000.0,64000.0,180,22004,42004,177.0,80,36.0,639.0,0,2,4,1,1,19100,752,0,0,0,0,0,4,0,5.5,3.7,3.3,518.6978722578972,0.0,286.6666666666667,0.0,64000.0,176,105.0
574058819308,72004,1,5.375,5.375,64000.0,64000.0,180,22004,42004,175.0,80,36.0,639.0,0,2,4,1,1,19100,752,0,0,0,0,0,4,0,5.5,3.7,3.0,518.6978722578972,0.0,286.6666666666667,0.0,64000.0,175,105.0
574058819308,82004,1,5.375,5.375,64000.0,64000.0,180,22004,42004,175.0,80,36.0,639.0,0,2,4,1,1,19100,752,0,0,0,0,0,4,0,5.5,3.7,2.7,518.6978722578972,0.0,286.6666666666667,0.0,64000.0,174,105.0
574058819308,92004,1,5.375,5.375,64000.0,64000.0,180,22004,42004,174.0,80,36.0,639.0,0,2,4,1,1,19100,752,0,0,0,0,0,4,0,5.5,3.7,2.5,518.6978722578972,0.0,286.6666666666667,0.0,64000.0,173,105.0
574058819308,102004,1,5.375,5.375,64000.0,62353.47,180,22004,42004,173.0,80,36.0,639.0,0,2,4,1,1,19100,752,0,0,0,0,0,4,0,5.5,3.7,3.2,518.6978722578972,1646.5299999999988,286.6666666666667,1414.4987944087684,64000.0,172,105.0
574058819308,112004,1,5.375,5.375,64000.0,62112.76,180,22004,42004,172.0,80,36.0,639.0,0,2,4,1,1,19100,752,0,0,0,0,0,4,0,5.5,3.7,3.5,518.6978722578972,240.7099999999992,286.6666666666667,8.678794408768624,62353.47,171,105.0
574058819308,122004,1,5.375,5.375,64000.0,61872.27,180,22004,42004,171.0,80,36.0,639.0,0,2,4,1,1,19100,752,0,0,0,0,0,4,0,5.5,3.7,3.3,518.6978722578972,240.49000000000524,286.6666666666667,8.458794408774736,62112.76,170,105.0
447064194257,72004,2,5.5,5.5,94000.0,94000.0,120,62004,82004,120.0,44,32.0,656.0,0,2,4,1,1,19100,751,0,0,0,0,0,4,0,5.5,3.7,3.0,1020.1470128285106,0.0,430.8333333333333,0.0,94000.0,119,106.0
447064194257,82004,2,5.5,5.5,94000.0,94000.0,120,62004,82004,119.0,44,32.0,656.0,0,2,4,1,1,19100,751,0,0,0,0,0,4,0,5.5,3.7,2.7,1020.1470128285106,0.0,430.8333333333333,0.0,94000.0,118,106.0
447064194257,92004,2,5.5,5.5,94000.0,94000.0,120,62004,82004,118.0,44,32.0,656.0,0,2,4,1,1,19100,751,0,0,0,0,0,4,0,5.5,3.7,2.5,1020.1470128285106,0.0,430.8333333333333,0.0,94000.0,117,106.0
447064194257,102004,2,5.5,5.5,94000.0,94000.0,120,62004,82004,117.0,44,32.0,656.0,0,2,4,1,1,19100,751,0,0,0,0,0,4,0,5.5,3.7,3.2,1020.1470128285106,0.0,430.8333333333333,0.0,94000.0,116,106.0
447064194257,112004,2,5.5,5.5,94000.0,94000.0,120,62004,82004,116.0,44,32.0,656.0,0,2,4,1,1,19100,751,0,0,0,0,0,4,0,5.5,3.7,3.5,1020.1470128285106,0.0,430.8333333333333,0.0,94000.0,115,106.0
447064194257,122004,2,5.5,5.5,94000.0,94000.0,120,62004,82004,115.0,44,32.0,656.0,0,2,4,1,1,19100,751,0,0,0,0,0,4,0,5.5,3.7,3.3,1020.1470128285106,0.0,430.8333333333333,0.0,94000.0,114,106.0
447064194257,12005,2,5.5,5.5,94000.0,90351.19,120,62004,82004,114.0,44,32.0,656.0,0,2,4,1,1,19100,751,0,0,0,0,0,4,0,5.1,3.6,3.0,1020.1470128285106,3648.8099999999977,430.8333333333333,3059.4963205048207,94000.0,113,106.0
447064194257,22005,2,5.5,5.5,94000.0,89745.97,120,62004,82004,113.0,44,32.0,656.0,0,2,4,1,1,19100,751,0,0,0,0,0,4,0,5.1,3.6,3.0,1020.1470128285106,605.2200000000012,430.8333333333333,15.906320504823896,90351.19,112,106.0
447064194257,32005,2,5.5,5.5,94000.0,89137.98,120,62004,82004,112.0,44,32.0,656.0,0,2,4,1,1,19100,751,0,0,0,0,0,4,0,5.1,3.6,3.1,1020.1470128285106,607.9900000000052,430.8333333333333,18.67632050482797,89745.97,111,106.0
100339734240,22005,0,4.875,4.875,72000.0,72000.0,120,12005,32005,120.0,64,35.0,655.0,0,0,4,1,1,0,378,1,0,0,0,0,4,0,5.1,3.6,3.0,759.2801476606893,0.0,292.5,0.0,72000.0,119,51.0
100339734240,32005,0,4.875,4.875,72000.0,72000.0,120,12005,32005,119.0,64,35.0,655.0,0,0,4,1,1,0,378,1,0,0,0,0,4,0,5.1,3.6,3.1,759.2801476606893,0.0,292.5,0.0,72000.0,118,51.0
100339734240,42005,0,4.875,4.875,72000.0,72000.0,120,12005,32005,118.0,64,35.0,655.0,0,0,4,1,1,0,378,1,0,0,0,0,4,0,5.1,3.6,3.5,759.2801476606893,0.0,292.5,0.0,72000.0,117,51.0
100339734240,52005,0,4.875,4.875,72000.0,72000.0,120,12005,32005,117.0,64,35.0,655.0,0,0,4,1,1,0,378,1,0,0,0,0,4,0,5.1,3.6,2.8,759.2801476606893,0.0,292.5,0.0,72000.0,116,51.0
100339734240,62005,0,4.875,4.875,72000.0,72000.0,120,12005,32005,115.0,64,35.0,655.0,0,0,4,1,1,0,378,1,0,0,0,0,4,0,5.1,3.6,2.5,759.2801476606893,0.0,292.5,0.0,72000.0,115,51.0
100339734240,72005,0,4.875,4.875,72000.0,72000.0,120,12005,32005,114.0,64,35.0,655.0,0,0,4,1,1,0,378,1,0,0,0,0,4,0,5.1,3.6,3.2,759.2801476606893,0.0,292.5,0.0,72000.0,114,51.0
100339734240,82005,0,4.875,4.875,72000.0,68692.45,120,12005,32005,113.0,64,35.0,655.0,0,0,4,1,1,0,378,1,0,0,0,0,4,0,5.1,3.6,3.6,759.2801476606893,3307.550000000003,292.5,2840.7698523393137,72000.0,113,51.0
100339734240,92005,0,4.875,4.875,72000.0,68692.45,120,12005,32005,113.0,64,35.0,655.0,0,0,4,1,1,0,378,1,0,0,0,0,4,0,5.1,3.6,4.7,759.2801476606893,0.0,292.5,0.0,68692.45,112,51.0
100339734240,102005,0,4.875,4.875,72000.0,68212.23,120,12005,32005,112.0,64,35.0,655.0,0,0,4,1,1,0,378,1,0,0,0,0,4,0,5.1,3.6,4.3,759.2801476606893,480.2200000000012,292.5,13.43985233931187,68692.45,111,51.0
132027357451,32005,0,5.125,5.125,78000.0,78000.0,180,22005,42005,178.0,78,32.0,649.0,0,2,4,1,1,26620,358,0,0,0,0,0,4,0,5.1,3.6,3.1,621.9099264640834,0.0,333.125,0.0,78000.0,179,76.0
132027357451,42005,0,5.125,5.125,78000.0,78000.0,180,22005,42005,178.0,78,32.0,649.0,0,2,4,1,1,26620,358,0,0,0,0,0,4,0,5.1,3.6,3.5,621.9099264640834,0.0,333.125,0.0,78000.0,178,76.0
132027357451,52005,0,5.125,5.125,78000.0,78000.0,180,22005,42005,177.0,78,32.0,649.0,0,2,4,1,1,26620,358,0,0,0,0,0,4,0,5.1,3.6,2.8,621.9099264640834,0.0,333.125,0.0,78000.0,177,76.0
132027357451,62005,0,5.125,5.125,78000.0,78000.0,180,22005,42005,176.0,78,32.0,649.0,0,2,4,1,1,26620,358,0,0,0,0,0,4,0,5.1,3.6,2.5,621.9099264640834,0.0,333.125,0.0,78000.0,176,76.0
132027357451,72005,0,5.125,5.125,78000.0,78000.0,180,22005,42005,175.0,78,32.0,649.0,0,2,4,1,1,26620,358,0,0,0,0,0,4,0,5.1,3.6,3.2,621.9099264640834,0.0,333.125,0.0,78000.0,175,76.0
132027357451,82005,0,5.125,5.125,78000.0,78000.0,180,22005,42005,174.0,78,32.0,649.0,0,2,4,1,1,26620,358,0,0,0,0,0,4,0,5.1,3.6,3.6,621.9099264640834,0.0,333.125,0.0,78000.0,174,76.0
132027357451,92005,0,5.125,5.125,78000.0,75463.37,180,22005,42005,172.0,78,32.0,649.0,0,2,4,1,1,26620,358,0,0,0,0,0,4,0,5.1,3.6,4.7,621.9099264640834,2536.6300000000047,333.125,2247.845073535921,78000.0,173,76.0
132027357451,102005,0,5.125,5.125,78000.0,75163.75,180,22005,42005,171.0,78,32.0,649.0,0,2,4,1,1,26620,358,0,0,0,0,0,4,0,5.1,3.6,4.3,621.9099264640834,299.61999999999534,333.125,10.835073535911988,75463.37,172,76.0
132027357451,112005,0,5.125,5.125,78000.0,75163.75,180,22005,42005,171.0,78,32.0,649.0,0,2,4,1,1,26620,358,0,0,0,0,0,4,0,5.1,3.6,3.5,621.9099264640834,0.0,333.125,0.0,75163.75,171,76.0
550534133183,62005,2,5.625,5.625,49000.0,49000.0,120,52005,72005,120.0,28,22.0,648.0,0,2,4,1,1,10580,120,0,0,0,0,0,4,0,5.1,3.6,2.5,534.8188540640638,0.0,229.6875,0.0,49000.0,119,106.0
550534133183,72005,2,5.625,5.625,49000.0,49000.0,120,52005,72005,119.0,28,22.0,648.0,0,2,4,1,1,10580,120,0,0,0,0,0,4,0,5.1,3.6,3.2,534.8188540640638,0.0,229.6875,0.0,49000.0,118,106.0
550534133183,82005,2,5.625,5.625,49000.0,49000.0,120,52005,72005,118.0,28,22.0,648.0,0,2,4,1,1,10580,120,0,0,0,0,0,4,0,5.1,3.6,3.6,534.8188540640638,0.0,229.6875,0.0,49000.0,117,106.0
550534133183,92005,2,5.625,5.625,49000.0,49000.0,120,52005,72005,116.0,28,22.0,648.0,0,2,4,1,1,10580,120,0,0,0,0,0,4,0,5.1,3.6,4.7,534.8188540640638,0.0,229.6875,0.0,49000.0,116,106.0
550534133183,102005,2,5.625,5.625,49000.0,49000.0,120,52005,72005,115.0,28,22.0,648.0,0,2,4,1,1,10580,120,0,0,0,0,0,4,0,5.1,3.6,4.3,534.8188540640638,0.0,229.6875,0.0,49000.0,115,106.0
550534133183,112005,2,5.625,5.625,49000.0,49000.0,120,52005,72005,115.0,28,22.0,648.0,0,2,4,1,1,10580,120,0,0,0,0,0,4,0,5.1,3.6,3.5,534.8188540640638,0.0,229.6875,0.0,49000.0,114,106.0
550534133183,122005,2,5.625,5.625,49000.0,46762.76,120,52005,72005,114.0,28,22.0,648.0,0,2,4,1,1,10580,120,0,0,0,0,0,4,0,5.1,3.6,3.4,534.8188540640638,2237.239999999998,229.6875,1932.1086459359344,49000.0,113,106.0
550534133183,12006,2,5.625,5.625,49000.0,46451.51,120,52005,72005,113.0,28,22.0,648.0,0,2,4,1,1,10580,120,0,0,0,0,0,4,0,4.6,3.7,4.0,534.8188540640638,311.25,229.6875,6.118645935936229,46762.76,112,106.0
550534133183,22006,2,5.625,5.625,49000.0,46138.8,120,52005,72005,112.0,28,22.0,648.0,0,2,4,1,1,10580,120,0,0,0,0,0,4,0,4.6,3.7,3.6,534.8188540640638,312.7099999999991,229.6875,7.578645935935356,46451.51,111,106.0
348166466367,12006,2,5.875,5.875,117000.0,117000.0,180,122005,22006,180.0,42,39.0,649.0,0,0,4,1,1,40140,922,0,0,0,0,0,4,0,4.6,3.7,4.0,979.4286380274904,0.0,572.8125,0.0,117000.0,179,168.0
348166466367,22006,2,5.875,5.875,117000.0,117000.0,180,122005,22006,179.0,42,39.0,649.0,0,0,4,1,1,40140,922,0,0,0,0,0,4,0,4.6,3.7,3.6,979.4286380274904,0.0,572.8125,0.0,117000.0,178,168.0
348166466367,32006,2,5.875,5.875,117000.0,117000.0,180,122005,22006,177.0,42,39.0,649.0,0,0,4,1,1,40140,922,0,0,0,0,0,4,0,4.6,3.7,3.4,979.4286380274904,0.0,572.8125,0.0,117000.0,177,168.0
348166466367,42006,2,5.875,5.875,117000.0,117000.0,180,122005,22006,176.0,42,39.0,649.0,0,0,4,1,1,40140,922,0,0,0,0,0,4,0,4.6,3.7,3.5,979.4286380274904,0.0,572.8125,0.0,117000.0,176,168.0
348166466367,52006,2,5.875,5.875,117000.0,117000.0,180,122005,22006,176.0,42,39.0,649.0,0,0,4,1,1,40140,922,0,0,0,0,0,4,0,4.6,3.7,4.2,979.4286380274904,0.0,572.8125,0.0,117000.0,175,168.0
348166466367,62006,2,5.875,5.875,117000.0,117000.0,180,122005,22006,174.0,42,39.0,649.0,0,0,4,1,1,40140,922,0,0,0,0,0,4,0,4.6,3.7,4.3,979.4286380274904,0.0,572.8125,0.0,117000.0,174,168.0
348166466367,72006,2,5.875,5.875,117000.0,114530.23,180,122005,22006,174.0,42,39.0,649.0,0,0,4,1,1,40140,922,0,0,0,0,0,4,0,4.6,3.7,4.1,979.4286380274904,2469.770000000004,572.8125,2063.153861972514,117000.0,173,168.0
348166466367,82006,2,5.875,5.875,117000.0,114111.52,180,122005,22006,173.0,42,39.0,649.0,0,0,4,1,1,40140,922,0,0,0,0,0,4,0,4.6,3.7,3.8,979.4286380274904,418.7099999999919,572.8125,12.093861972501486,114530.23,172,168.0
348166466367,92006,2,5.875,5.875,117000.0,113690.76,180,122005,22006,172.0,42,39.0,649.0,0,0,4,1,1,40140,922,0,0,0,0,0,4,0,4.6,3.7,2.1,979.4286380274904,420.7600000000093,572.8125,14.143861972518948,114111.52,171,168.0
100110278603,62006,1,6.125,6.125,163000.0,163000.0,180,52006,72006,179.0,95,19.0,627.0,1,1,4,1,1,48700,177,0,0,0,0,0,4,0,4.6,3.7,4.3,1386.5187285105646,0.0,831.9791666666666,0.0,163000.0,179,78.0
100110278603,72006,1,6.125,6.125,163000.0,163000.0,180,52006,72006,178.0,95,19.0,627.0,1,1,4,1,1,48700,177,0,0,0,0,0,4,0,4.6,3.7,4.1,1386.5187285105646,0.0,831.9791666666666,0.0,163000.0,178,78.0
100110278603,82006,1,6.125,6.125,163000.0,163000.0,180,52006,72006,177.0,95,19.0,627.0,1,1,4,1,1,48700,177,0,0,0,0,0,4,0,4.6,3.7,3.8,1386.5187285105646,0.0,831.9791666666666,0.0,163000.0,177,78.0
100110278603,92006,1,6.125,6.125,163000.0,163000.0,180,52006,72006,176.0,95,19.0,627.0,1,1,4,1,1,48700,177,0,0,0,0,0,4,0,4.6,3.7,2.1,1386.5187285105646,0.0,831.9791666666666,0.0,163000.0,176,78.0
100110278603,102006,1,6.125,6.125,163000.0,163000.0,180,52006,72006,176.0,95,19.0,627.0,1,1,4,1,1,48700,177,0,0,0,0,0,4,0,4.6,3.7,1.3,1386.5187285105646,0.0,831.9791666666666,0.0,163000.0,175,78.0
100110278603,112006,1,6.125,6.125,163000.0,163000.0,180,52006,72006,175.0,95,19.0,627.0,1,1,4,1,1,48700,177,0,0,0,0,0,4,0,4.6,3.7,2.0,1386.5187285105646,0.0,831.9791666666666,0.0,163000.0,174,78.0
100110278603,122006,1,6.125,6.125,163000.0,159448.61,180,52006,72006,173.0,95,19.0,627.0,1,1,4,1,1,48700,177,0,0,0,0,0,4,0,4.6,3.7,2.5,1386.5187285105646,3551.390000000014,831.9791666666666,2996.850438156116,163000.0,173,78.0
100110278603,12007,1,6.125,6.125,163000.0,159448.61,180,52006,72006,173.0,95,19.0,627.0,1,1,4,1,1,48700,177,0,0,0,0,0,4,0,4.6,3.6,2.1,1386.5187285105646,0.0,831.9791666666666,0.0,159448.61,172,78.0
100110278603,22007,1,6.125,6.125,163000.0,158293.53,180,52006,72006,171.0,95,19.0,627.0,1,1,4,1,1,48700,177,0,0,0,0,0,4,0,4.6,3.6,2.4,1386.5187285105646,1155.0799999999872,831.9791666666666,600.5404381560892,159448.61,171,78.0
207036995689,42006,1,6.625,6.625,47000.0,47000.0,180,32006,52006,179.0,72,44.0,630.0,0,0,4,1,1,18140,431,0,0,0,0,0,4,0,4.6,3.7,3.5,412.65707136045694,0.0,259.4791666666667,0.0,47000.0,179,157.0
207036995689,52006,1,6.625,6.625,47000.0,47000.0,180,32006,52006,178.0,72,44.0,630.0,0,0,4,1,1,18140,431,0,0,0,0,0,4,0,4.6,3.7,4.2,412.65707136045694,0.0,259.4791666666667,0.0,47000.0,178,157.0
207036995689,62006,1,6.625,6.625,47000.0,47000.0,180,32006,52006,178.0,72,44.0,630.0,0,0,4,1,1,18140,431,0,0,0,0,0,4,0,4.6,3.7,4.3,412.65707136045694,0.0,259.4791666666667,0.0,47000.0,177,157.0
207036995689,72006,1,6.625,6.625,47000.0,47000.0,180,32006,52006,177.0,72,44.0,630.0,0,0,4,1,1,18140,431,0,0,0,0,0,4,0,4.6,3.7,4.1,412.65707136045694,0.0,259.4791666666667,0.0,47000.0,176,157.0
207036995689,82006,1,6.625,6.625,47000.0,47000.0,180,32006,52006,176.0,72,44.0,630.0,0,0,4,1,1,18140,431,0,0,0,0,0,4,0,4.6,3.7,3.8,412.65707136045694,0.0,259.4791666666667,0.0,47000.0,175,157.0
207036995689,92006,1,6.625,6.625,47000.0,47000.0,180,32006,52006,175.0,72,44.0,630.0,0,0,4,1,1,18140,431,0,0,0,0,0,4,0,4.6,3.7,2.1,412.65707136045694,0.0,259.4791666666667,0.0,47000.0,174,157.0
207036995689,102006,1,6.625,6.625,47000.0,46068.13,180,32006,52006,174.0,72,44.0,630.0,0,0,4,1,1,18140,431,0,0,0,0,0,4,0,4.6,3.7,1.3,412.65707136045694,931.8700000000026,259.4791666666667,778.6920953062124,47000.0,173,157.0
207036995689,112006,1,6.625,6.625,47000.0,45909.8,180,32006,52006,173.0,72,44.0,630.0,0,0,4,1,1,18140,431,0,0,0,0,0,4,0,4.6,3.7,2.0,412.65707136045694,158.32999999999447,259.4791666666667,5.152095306204217,46068.13,172,157.0
207036995689,122006,1,6.625,6.625,47000.0,45750.6,180,32006,52006,172.0,72,44.0,630.0,0,0,4,1,1,18140,431,0,0,0,0,0,4,0,4.6,3.7,2.5,412.65707136045694,159.20000000000437,259.4791666666667,6.022095306214112,45909.8,171,157.0
476998325894,62006,2,6.25,6.25,84000.0,84000.0,360,52006,72006,360.0,63,38.0,623.0,0,0,4,1,1,29460,338,0,0,0,0,0,4,0,4.6,3.7,4.3,517.2024483581714,0.0,437.5,0.0,84000.0,359,93.0
476998325894,72006,2,6.25,6.25,84000.0,84000.0,360,52006,72006,359.0,63,38.0,623.0,0,0,4,1,1,29460,338,0,0,0,0,0,4,0,4.6,3.7,4.1,517.2024483581714,0.0,437.5,0.0,84000.0,358,93.0
476998325894,82006,2,6.25,6.25,84000.0,84000.0,360,52006,72006,358.0,63,38.0,623.0,0,0,4,1,1,29460,338,0,0,0,0,0,4,0,4.6,3.7,3.8,517.2024483581714,0.0,437.5,0.0,84000.0,357,93.0
476998325894,92006,2,6.25,6.25,84000.0,84000.0,360,52006,72006,357.0,63,38.0,623.0,0,0,4,1,1,29460,338,0,0,0,0,0,4,0,4.6,3.7,2.1,517.2024483581714,0.0,437.5,0.0,84000.0,356,93.0
476998325894,102006,2,6.25,6.25,84000.0,84000.0,360,52006,72006,356.0,63,38.0,623.0,0,0,4,1,1,29460,338,0,0,0,0,0,4,0,4.6,3.7,1.3,517.2024483581714,0.0,437.5,0.0,84000.0,355,93.0
476998325894,112006,2,6.25,6.25,84000.0,84000.0,360,52006,72006,355.0,63,38.0,623.0,0,0,4,1,1,29460,338,0,0,0,0,0,4,0,4.6,3.7,2.0,517.2024483581714,0.0,437.5,0.0,84000.0,354,93.0
476998325894,122006,2,6.25,6.25,84000.0,83833.69,360,52006,72006,354.0,63,38.0,623.0,0,0,4,1,1,29460,338,0,0,0,0,0,4,0,4.6,3.7,2.5,517.2024483581714,166.30999999999767,437.5,86.60755164182626,84000.0,353,93.0
476998325894,12007,2,6.25,6.25,84000.0,83751.15,360,52006,72006,353.0,63,38.0,623.0,0,0,4,1,1,29460,338,0,0,0,0,0,4,0,4.6,3.6,2.1,517.2024483581714,82.54000000000815,437.5,2.83755164183674,83833.69,352,93.0
476998325894,22007,2,6.25,6.25,84000.0,83668.18,360,52006,72006,352.0,63,38.0,623.0,0,0,4,1,1,29460,338,0,0,0,0,0,4,0,4.6,3.6,2.4,517.2024483581714,82.97000000000116,437.5,3.2675516418297548,83751.15,351,93.0
486220746046,122006,1,6.875,6.875,95000.0,95000.0,360,102006,122006,359.0,54,12.0,644.0,0,0,4,1,0,39460,342,0,0,0,0,0,4,0,4.6,3.7,2.5,624.0823729917414,0.0,544.2708333333333,0.0,95000.0,358,71.0
486220746046,12007,1,6.875,6.875,95000.0,95000.0,360,102006,122006,357.0,54,12.0,644.0,0,0,4,1,0,39460,342,0,0,0,0,0,4,0,4.6,3.6,2.1,624.0823729917414,0.0,544.2708333333333,0.0,95000.0,357,71.0
486220746046,22007,1,6.875,6.875,95000.0,95000.0,360,102006,122006,356.0,54,12.0,644.0,0,0,4,1,0,39460,342,0,0,0,0,0,4,0,4.6,3.6,2.4,624.0823729917414,0.0,544.2708333333333,0.0,95000.0,356,71.0
486220746046,32007,1,6.875,6.875,95000.0,95000.0,360,102006,122006,355.0,54,12.0,644.0,0,0,4,1,0,39460,342,0,0,0,0,0,4,0,4.6,3.6,2.8,624.0823729917414,0.0,544.2708333333333,0.0,95000.0,355,71.0
486220746046,42007,1,6.875,6.875,95000.0,95000.0,360,102006,122006,355.0,54,12.0,644.0,0,0,4,1,0,39460,342,0,0,0,0,0,4,0,4.6,3.6,2.6,624.0823729917414,0.0,544.2708333333333,0.0,95000.0,354,71.0
486220746046,52007,1,6.875,6.875,95000.0,95000.0,360,102006,122006,354.0,54,12.0,644.0,0,0,4,1,0,39460,342,0,0,0,0,0,4,0,4.6,3.6,2.7,624.0823729917414,0.0,544.2708333333333,0.0,95000.0,353,71.0
486220746046,62007,1,6.875,6.875,95000.0,93934.6,360,102006,122006,353.0,54,12.0,644.0,0,0,4,1,0,39460,342,0,0,0,0,0,4,0,4.6,3.6,2.7,624.0823729917414,1065.3999999999942,544.2708333333333,985.588460341586,95000.0,352,71.0
