Loan Identifier,Monthly Reporting Period,Channel,Original Interest Rate,Current Interest Rate,Original UPB,Current Actual UPB,Original Loan Term,Origination Date,First Payment Date,Remaining Months To Maturity,Original Loan to Value Ratio (LTV),Debt-To-Income (DTI),Borrower Credit Score at Origination,First Time Home Buyer Indicator,Loan Purpose,Property Type,Number of Units,Occupancy Status,Metropolitan Statistical Area (MSA),Zip Code Short,Interest Only Loan Indicator,Current Loan Delinquency Status,Modification Flag,Zero Balance Code,Special Eligibility Program,Property Valuation Method,High Balance Loan Indicator,Unemployment_rate,Divorce_rate,Inflation_rate,EMI,UPB_diff,Interest_Component,PREPAYMENT_AMT,Previous_UPB,Remaining MFM,Time to Die
486220746046,72007,1,6.875,6.875,95000.0,93768.86,360,102006,122006,351.0,54,12.0,644.0,0,0,4,1,0,39460,342,0,0,0,0,0,4,0,4.6,3.6,2.4,624.0823729917414,165.74000000000524,544.2708333333333,85.92846034159709,93934.6,351,71.0
486220746046,82007,1,6.875,6.875,95000.0,93768.86,360,102006,122006,351.0,54,12.0,644.0,0,0,4,1,0,39460,342,0,0,0,0,0,4,0,4.6,3.6,2.0,624.0823729917414,0.0,544.2708333333333,0.0,93768.86,350,71.0
623654592949,82009,1,5.875,5.875,188000.0,182222.7,360,22007,42007,332.0,62,23.0,655.0,0,0,4,1,1,33700,953,0,1,0,0,0,4,0,9.3,3.5,-1.5,1112.0909947660728,0.0,920.4166666666669,0.0,182222.7,330,109.0
623654592949,92009,1,5.875,5.875,188000.0,182222.7,360,22007,42007,332.0,62,23.0,655.0,0,0,4,1,1,33700,953,0,2,0,0,0,4,0,9.3,3.5,-1.3,1112.0909947660728,0.0,920.4166666666669,0.0,182222.7,329,109.0
623654592949,102009,1,5.875,5.875,188000.0,182002.74,360,22007,42007,331.0,62,23.0,655.0,0,0,4,1,1,33700,953,0,2,0,0,0,4,0,9.3,3.5,-0.2,1112.0909947660728,219.96000000002093,920.4166666666669,28.285671900614943,182222.7,328,109.0
623654592949,112009,1,5.875,5.875,188000.0,181781.71,360,22007,42007,330.0,62,23.0,655.0,0,0,4,1,1,33700,953,0,2,0,0,0,4,0,9.3,3.5,1.8,1112.0909947660728,221.02999999999884,920.4166666666669,29.355671900592824,182002.74,327,109.0
623654592949,122009,1,5.875,5.875,188000.0,181559.59,360,22007,42007,329.0,62,23.0,655.0,0,0,4,1,1,33700,953,0,2,0,0,0,4,0,9.3,3.5,2.7,1112.0909947660728,222.1199999999953,920.4166666666669,30.44567190058933,181781.71,326,109.0
623654592949,12010,1,5.875,5.875,188000.0,181336.39,360,22007,42007,328.0,62,23.0,655.0,0,0,4,1,1,33700,953,0,2,0,0,0,4,0,9.6,3.6,2.6,1112.0909947660728,223.1999999999825,920.4166666666669,31.525671900576526,181559.59,325,109.0
623654592949,22010,1,5.875,5.875,188000.0,180660.19,360,22007,42007,325.0,62,23.0,655.0,0,0,4,1,1,33700,953,0,0,0,0,0,4,0,9.6,3.6,2.1,1112.0909947660728,676.2000000000116,920.4166666666669,484.5256719006056,181336.39,324,109.0
623654592949,32010,1,5.875,5.875,188000.0,181336.39,360,22007,42007,328.0,62,23.0,655.0,0,0,4,1,1,33700,953,0,4,0,0,0,4,0,9.6,3.6,2.3,1112.0909947660728,-676.2000000000116,920.4166666666669,0.0,180660.19,323,109.0
623654592949,42010,1,5.875,5.875,188000.0,181336.39,360,22007,42007,328.0,62,23.0,655.0,0,0,4,1,1,33700,953,0,5,0,0,0,4,0,9.6,3.6,2.2,1112.0909947660728,0.0,920.4166666666669,0.0,181336.39,322,109.0
875188285973,22008,2,5.75,5.75,188000.0,188000.0,120,12008,32008,119.0,80,17.0,654.0,0,0,4,1,1,33460,550,0,0,0,0,0,4,0,5.8,3.5,4.0,2063.6613373028667,0.0,900.8333333333331,0.0,188000.0,119,96.0
875188285973,32008,2,5.75,5.75,188000.0,188000.0,120,12008,32008,119.0,80,17.0,654.0,0,0,4,1,1,33460,550,0,0,0,0,0,4,0,5.8,3.5,4.0,2063.6613373028667,0.0,900.8333333333331,0.0,188000.0,118,96.0
875188285973,42008,2,5.75,5.75,188000.0,188000.0,120,12008,32008,118.0,80,17.0,654.0,0,0,4,1,1,33460,550,0,0,0,0,0,4,0,5.8,3.5,3.9,2063.6613373028667,0.0,900.8333333333331,0.0,188000.0,117,96.0
875188285973,52008,2,5.75,5.75,188000.0,188000.0,120,12008,32008,116.0,80,17.0,654.0,0,0,4,1,1,33460,550,0,0,0,0,0,4,0,5.8,3.5,4.2,2063.6613373028667,0.0,900.8333333333331,0.0,188000.0,116,96.0
875188285973,62008,2,5.75,5.75,188000.0,188000.0,120,12008,32008,113.0,80,17.0,654.0,0,0,4,1,1,33460,550,0,0,0,0,0,4,0,5.8,3.5,5.0,2063.6613373028667,0.0,900.8333333333331,0.0,188000.0,115,96.0
875188285973,72008,2,5.75,5.75,188000.0,188000.0,120,12008,32008,112.0,80,17.0,654.0,0,0,4,1,1,33460,550,0,0,0,0,0,4,0,5.8,3.5,5.6,2063.6613373028667,0.0,900.8333333333331,0.0,188000.0,114,96.0
875188285973,82008,2,5.75,5.75,188000.0,176094.25,120,12008,32008,110.0,80,17.0,654.0,0,0,4,1,1,33460,550,0,0,0,0,0,4,0,5.8,3.5,5.4,2063.6613373028667,11905.75,900.8333333333331,10742.921996030467,188000.0,113,96.0
875188285973,92008,2,5.75,5.75,188000.0,174207.63,120,12008,32008,109.0,80,17.0,654.0,0,0,4,1,1,33460,550,0,0,0,0,0,4,0,5.8,3.5,4.9,2063.6613373028667,1886.619999999996,900.8333333333331,723.7919960304619,176094.25,112,96.0
875188285973,102008,2,5.75,5.75,188000.0,172311.96,120,12008,32008,107.0,80,17.0,654.0,0,0,4,1,1,33460,550,0,0,0,0,0,4,0,5.8,3.5,3.7,2063.6613373028667,1895.6700000000128,900.8333333333331,732.8419960304793,174207.63,111,96.0
473526161683,42008,2,5.375,5.375,64000.0,64000.0,120,32008,52008,120.0,50,47.0,651.0,0,2,4,1,1,22220,727,0,0,0,0,0,4,0,5.8,3.5,3.9,690.6108314357692,0.0,286.6666666666667,0.0,64000.0,119,113.0
473526161683,52008,2,5.375,5.375,64000.0,64000.0,120,32008,52008,119.0,50,47.0,651.0,0,2,4,1,1,22220,727,0,0,0,0,0,4,0,5.8,3.5,4.2,690.6108314357692,0.0,286.6666666666667,0.0,64000.0,118,113.0
473526161683,62008,2,5.375,5.375,64000.0,64000.0,120,32008,52008,118.0,50,47.0,651.0,0,2,4,1,1,22220,727,0,0,0,0,0,4,0,5.8,3.5,5.0,690.6108314357692,0.0,286.6666666666667,0.0,64000.0,117,113.0
473526161683,72008,2,5.375,5.375,64000.0,64000.0,120,32008,52008,117.0,50,47.0,651.0,0,2,4,1,1,22220,727,0,0,0,0,0,4,0,5.8,3.5,5.6,690.6108314357692,0.0,286.6666666666667,0.0,64000.0,116,113.0
473526161683,82008,2,5.375,5.375,64000.0,64000.0,120,32008,52008,116.0,50,47.0,651.0,0,2,4,1,1,22220,727,0,0,0,0,0,4,0,5.8,3.5,5.4,690.6108314357692,0.0,286.6666666666667,0.0,64000.0,115,113.0
473526161683,92008,2,5.375,5.375,64000.0,64000.0,120,32008,52008,115.0,50,47.0,651.0,0,2,4,1,1,22220,727,0,0,0,0,0,4,0,5.8,3.5,4.9,690.6108314357692,0.0,286.6666666666667,0.0,64000.0,114,113.0
473526161683,102008,2,5.375,5.375,64000.0,61549.04,120,32008,52008,114.0,50,47.0,651.0,0,2,4,1,1,22220,727,0,0,0,0,0,4,0,5.8,3.5,3.7,690.6108314357692,2450.959999999999,286.6666666666667,2047.0158352308963,64000.0,113,113.0
473526161683,112008,2,5.375,5.375,64000.0,61134.12,120,32008,52008,113.0,50,47.0,651.0,0,2,4,1,1,22220,727,0,0,0,0,0,4,0,5.8,3.5,1.1,690.6108314357692,414.9199999999983,286.6666666666667,10.975835230895711,61549.04,112,113.0
473526161683,122008,2,5.375,5.375,64000.0,60717.34,120,32008,52008,112.0,50,47.0,651.0,0,2,4,1,1,22220,727,0,0,0,0,0,4,0,5.8,3.5,0.1,690.6108314357692,416.7800000000061,286.6666666666667,12.83583523090357,61134.12,111,113.0
564121262790,52008,2,5.125,5.125,146000.0,146000.0,120,42008,62008,119.0,70,32.0,624.0,0,0,3,1,1,12420,786,0,0,0,0,0,4,0,5.8,3.5,4.2,1557.492346858243,0.0,623.5416666666666,0.0,146000.0,119,79.0
564121262790,62008,2,5.125,5.125,146000.0,146000.0,120,42008,62008,117.0,70,32.0,624.0,0,0,3,1,1,12420,786,0,0,0,0,0,4,0,5.8,3.5,5.0,1557.492346858243,0.0,623.5416666666666,0.0,146000.0,118,79.0
564121262790,72008,2,5.125,5.125,146000.0,146000.0,120,42008,62008,116.0,70,32.0,624.0,0,0,3,1,1,12420,786,0,0,0,0,0,4,0,5.8,3.5,5.6,1557.492346858243,0.0,623.5416666666666,0.0,146000.0,117,79.0
564121262790,82008,2,5.125,5.125,146000.0,146000.0,120,42008,62008,114.0,70,32.0,624.0,0,0,3,1,1,12420,786,0,0,0,0,0,4,0,5.8,3.5,5.4,1557.492346858243,0.0,623.5416666666666,0.0,146000.0,116,79.0
564121262790,92008,2,5.125,5.125,146000.0,146000.0,120,42008,62008,113.0,70,32.0,624.0,0,0,3,1,1,12420,786,0,0,0,0,0,4,0,5.8,3.5,4.9,1557.492346858243,0.0,623.5416666666666,0.0,146000.0,115,79.0
564121262790,102008,2,5.125,5.125,146000.0,146000.0,120,42008,62008,111.0,70,32.0,624.0,0,0,3,1,1,12420,786,0,0,0,0,0,4,0,5.8,3.5,3.7,1557.492346858243,0.0,623.5416666666666,0.0,146000.0,114,79.0
564121262790,112008,2,5.125,5.125,146000.0,136171.26,120,42008,62008,110.0,70,32.0,624.0,0,0,3,1,1,12420,786,0,0,0,0,0,4,0,5.8,3.5,1.1,1557.492346858243,9828.73999999999,623.5416666666666,8894.789319808413,146000.0,113,79.0
564121262790,122008,2,5.125,5.125,146000.0,134743.06,120,42008,62008,108.0,70,32.0,624.0,0,0,3,1,1,12420,786,0,0,0,0,0,4,0,5.8,3.5,0.1,1557.492346858243,1428.2000000000116,623.5416666666666,494.2493198084352,136171.26,112,79.0
564121262790,12009,2,5.125,5.125,146000.0,133308.77,120,42008,62008,107.0,70,32.0,624.0,0,0,3,1,1,12420,786,0,0,0,0,0,4,0,9.3,3.5,0.0,1557.492346858243,1434.290000000008,623.5416666666666,500.3393198084317,134743.06,111,79.0
415630185488,102008,2,6.125,6.125,117000.0,117000.0,180,92008,112008,180.0,80,43.0,644.0,0,1,4,2,1,28660,765,0,0,0,0,0,4,0,5.8,3.5,3.7,995.231234575068,0.0,597.1875,0.0,117000.0,179,90.0
415630185488,112008,2,6.125,6.125,117000.0,117000.0,180,92008,112008,177.0,80,43.0,644.0,0,1,4,2,1,28660,765,0,0,0,0,0,4,0,5.8,3.5,1.1,995.231234575068,0.0,597.1875,0.0,117000.0,178,90.0
415630185488,122008,2,6.125,6.125,117000.0,117000.0,180,92008,112008,175.0,80,43.0,644.0,0,1,4,2,1,28660,765,0,0,0,0,0,4,0,5.8,3.5,0.1,995.231234575068,0.0,597.1875,0.0,117000.0,177,90.0
415630185488,12009,2,6.125,6.125,117000.0,117000.0,180,92008,112008,174.0,80,43.0,644.0,0,1,4,2,1,28660,765,0,0,0,0,0,4,0,9.3,3.5,0.0,995.231234575068,0.0,597.1875,0.0,117000.0,176,90.0
415630185488,22009,2,6.125,6.125,117000.0,117000.0,180,92008,112008,152.0,80,43.0,644.0,0,1,4,2,1,28660,765,0,0,0,0,0,4,0,9.3,3.5,0.2,995.231234575068,0.0,597.1875,0.0,117000.0,175,90.0
415630185488,32009,2,6.125,6.125,117000.0,117000.0,180,92008,112008,149.0,80,43.0,644.0,0,1,4,2,1,28660,765,0,0,0,0,0,4,0,9.3,3.5,-0.4,995.231234575068,0.0,597.1875,0.0,117000.0,174,90.0
415630185488,42009,2,6.125,6.125,117000.0,101504.49,180,92008,112008,145.0,80,43.0,644.0,0,1,4,2,1,28660,765,0,0,0,0,0,4,0,9.3,3.5,-0.7,995.231234575068,15495.509999999997,597.1875,15097.466265424926,117000.0,173,90.0
415630185488,52009,2,6.125,6.125,117000.0,99529.06,180,92008,112008,141.0,80,43.0,644.0,0,1,4,2,1,28660,765,0,0,0,0,0,4,0,9.3,3.5,-1.3,995.231234575068,1975.430000000008,597.1875,1577.3862654249397,101504.49,172,90.0
415630185488,62009,2,6.125,6.125,117000.0,97543.54,180,92008,112008,137.0,80,43.0,644.0,0,1,4,2,1,28660,765,0,0,0,0,0,4,0,9.3,3.5,-1.4,995.231234575068,1985.520000000004,597.1875,1587.4762654249362,99529.06,171,90.0
566648008694,102008,2,6.0,6.0,128000.0,128000.0,180,92008,112008,180.0,80,54.0,656.0,0,0,4,1,1,16740,281,0,0,0,0,0,4,0,5.8,3.5,3.7,1080.136739902032,0.0,640.0,0.0,128000.0,179,82.0
566648008694,112008,2,6.0,6.0,128000.0,128000.0,180,92008,112008,179.0,80,54.0,656.0,0,0,4,1,1,16740,281,0,0,0,0,0,4,0,5.8,3.5,1.1,1080.136739902032,0.0,640.0,0.0,128000.0,178,82.0
566648008694,122008,2,6.0,6.0,128000.0,128000.0,180,92008,112008,178.0,80,54.0,656.0,0,0,4,1,1,16740,281,0,0,0,0,0,4,0,5.8,3.5,0.1,1080.136739902032,0.0,640.0,0.0,128000.0,177,82.0
566648008694,12009,2,6.0,6.0,128000.0,128000.0,180,92008,112008,177.0,80,54.0,656.0,0,0,4,1,1,16740,281,0,0,0,0,0,4,0,9.3,3.5,0.0,1080.136739902032,0.0,640.0,0.0,128000.0,176,82.0
566648008694,22009,2,6.0,6.0,128000.0,128000.0,180,92008,112008,176.0,80,54.0,656.0,0,0,4,1,1,16740,281,0,0,0,0,0,4,0,9.3,3.5,0.2,1080.136739902032,0.0,640.0,0.0,128000.0,175,82.0
566648008694,32009,2,6.0,6.0,128000.0,128000.0,180,92008,112008,175.0,80,54.0,656.0,0,0,4,1,1,16740,281,0,0,0,0,0,4,0,9.3,3.5,-0.4,1080.136739902032,0.0,640.0,0.0,128000.0,174,82.0
566648008694,42009,2,6.0,6.0,128000.0,125325.93,180,92008,112008,174.0,80,54.0,656.0,0,0,4,1,1,16740,281,0,0,0,0,0,4,0,9.3,3.5,-0.7,1080.136739902032,2674.070000000007,640.0,2233.933260097975,128000.0,173,82.0
566648008694,52009,2,6.0,6.0,128000.0,124872.42,180,92008,112008,173.0,80,54.0,656.0,0,0,4,1,1,16740,281,0,0,0,0,0,4,0,9.3,3.5,-1.3,1080.136739902032,453.5099999999948,640.0,13.373260097962884,125325.93,172,82.0
566648008694,62009,2,6.0,6.0,128000.0,124416.64,180,92008,112008,172.0,80,54.0,656.0,0,0,4,1,1,16740,281,0,0,0,0,0,4,0,9.3,3.5,-1.4,1080.136739902032,455.7799999999989,640.0,15.64326009796696,124872.42,171,82.0
556723621298,12010,2,4.875,4.875,85000.0,85000.0,180,122009,22010,180.0,79,40.0,644.0,0,2,4,1,1,0,259,0,0,0,0,0,4,0,9.6,3.6,2.6,666.652815760563,0.0,345.3125,0.0,85000.0,179,156.0
556723621298,22010,2,4.875,4.875,85000.0,85000.0,180,122009,22010,179.0,79,40.0,644.0,0,2,4,1,1,0,259,0,0,0,0,0,4,0,9.6,3.6,2.1,666.652815760563,0.0,345.3125,0.0,85000.0,178,156.0
556723621298,32010,2,4.875,4.875,85000.0,85000.0,180,122009,22010,178.0,79,40.0,644.0,0,2,4,1,1,0,259,0,0,0,0,0,4,0,9.6,3.6,2.3,666.652815760563,0.0,345.3125,0.0,85000.0,177,156.0
556723621298,42010,2,4.875,4.875,85000.0,85000.0,180,122009,22010,177.0,79,40.0,644.0,0,2,4,1,1,0,259,0,0,0,0,0,4,0,9.6,3.6,2.2,666.652815760563,0.0,345.3125,0.0,85000.0,176,156.0
556723621298,52010,2,4.875,4.875,85000.0,85000.0,180,122009,22010,176.0,79,40.0,644.0,0,2,4,1,1,0,259,0,0,0,0,0,4,0,9.6,3.6,2.0,666.652815760563,0.0,345.3125,0.0,85000.0,175,156.0
556723621298,62010,2,4.875,4.875,85000.0,85000.0,180,122009,22010,175.0,79,40.0,644.0,0,2,4,1,1,0,259,0,0,0,0,0,4,0,9.6,3.6,1.1,666.652815760563,0.0,345.3125,0.0,85000.0,174,156.0
556723621298,72010,2,4.875,4.875,85000.0,83052.29,180,122009,22010,174.0,79,40.0,644.0,0,2,4,1,1,0,259,0,0,0,0,0,4,0,9.6,3.6,1.2,666.652815760563,1947.7100000000064,345.3125,1626.3696842394434,85000.0,173,156.0
556723621298,82010,2,4.875,4.875,85000.0,82723.04,180,122009,22010,173.0,79,40.0,644.0,0,2,4,1,1,0,259,0,0,0,0,0,4,0,9.6,3.6,1.1,666.652815760563,329.25,345.3125,7.909684239436956,83052.29,172,156.0
556723621298,92010,2,4.875,4.875,85000.0,82392.45,180,122009,22010,172.0,79,40.0,644.0,0,2,4,1,1,0,259,0,0,0,0,0,4,0,9.6,3.6,1.1,666.652815760563,330.5899999999965,345.3125,9.249684239433464,82723.04,171,156.0
899760464892,12010,1,5.875,5.875,56000.0,56000.0,360,122009,22010,354.0,75,30.0,627.0,0,1,4,1,1,37980,191,0,0,0,0,0,4,0,9.6,3.6,2.6,331.26114737712805,0.0,274.1666666666667,0.0,56000.0,359,156.0
899760464892,22010,1,5.875,5.875,56000.0,56000.0,360,122009,22010,353.0,75,30.0,627.0,0,1,4,1,1,37980,191,0,0,0,0,0,4,0,9.6,3.6,2.1,331.26114737712805,0.0,274.1666666666667,0.0,56000.0,358,156.0
899760464892,32010,1,5.875,5.875,56000.0,56000.0,360,122009,22010,352.0,75,30.0,627.0,0,1,4,1,1,37980,191,0,0,0,0,0,4,0,9.6,3.6,2.3,331.26114737712805,0.0,274.1666666666667,0.0,56000.0,357,156.0
899760464892,42010,1,5.875,5.875,56000.0,56000.0,360,122009,22010,351.0,75,30.0,627.0,0,1,4,1,1,37980,191,0,0,0,0,0,4,0,9.6,3.6,2.2,331.26114737712805,0.0,274.1666666666667,0.0,56000.0,356,156.0
899760464892,52010,1,5.875,5.875,56000.0,56000.0,360,122009,22010,350.0,75,30.0,627.0,0,1,4,1,1,37980,191,0,0,0,0,0,4,0,9.6,3.6,2.0,331.26114737712805,0.0,274.1666666666667,0.0,56000.0,355,156.0
899760464892,62010,1,5.875,5.875,56000.0,56000.0,360,122009,22010,349.0,75,30.0,627.0,0,1,4,1,1,37980,191,0,0,0,0,0,4,0,9.6,3.6,1.1,331.26114737712805,0.0,274.1666666666667,0.0,56000.0,354,156.0
899760464892,72010,1,5.875,5.875,56000.0,55461.95,360,122009,22010,347.0,75,30.0,627.0,0,1,4,1,1,37980,191,0,0,0,0,0,4,0,9.6,3.6,1.2,331.26114737712805,538.0500000000029,274.1666666666667,480.9555192895416,56000.0,353,156.0
899760464892,82010,1,5.875,5.875,56000.0,55400.74,360,122009,22010,346.0,75,30.0,627.0,0,1,4,1,1,37980,191,0,0,0,0,0,4,0,9.6,3.6,1.1,331.26114737712805,61.20999999999913,274.1666666666667,4.115519289537758,55461.95,352,156.0
899760464892,92010,1,5.875,5.875,56000.0,55339.23,360,122009,22010,345.0,75,30.0,627.0,0,1,4,1,1,37980,191,0,0,0,0,0,4,0,9.6,3.6,1.1,331.26114737712805,61.50999999999476,274.1666666666667,4.415519289533393,55400.74,351,156.0
899778729945,32010,2,4.5,4.5,112000.0,112000.0,180,12010,42010,179.0,29,38.0,643.0,0,0,4,1,1,35620,117,0,0,0,0,0,4,0,9.6,3.6,2.3,856.7924834710788,0.0,420.0,0.0,112000.0,178,154.0
899778729945,42010,2,4.5,4.5,112000.0,112000.0,180,12010,42010,178.0,29,38.0,643.0,0,0,4,1,1,35620,117,0,0,0,0,0,4,0,9.6,3.6,2.2,856.7924834710788,0.0,420.0,0.0,112000.0,177,154.0
899778729945,52010,2,4.5,4.5,112000.0,112000.0,180,12010,42010,177.0,29,38.0,643.0,0,0,4,1,1,35620,117,0,0,0,0,0,4,0,9.6,3.6,2.0,856.7924834710788,0.0,420.0,0.0,112000.0,176,154.0
899778729945,62010,2,4.5,4.5,112000.0,112000.0,180,12010,42010,176.0,29,38.0,643.0,0,0,4,1,1,35620,117,0,0,0,0,0,4,0,9.6,3.6,1.1,856.7924834710788,0.0,420.0,0.0,112000.0,175,154.0
899778729945,72010,2,4.5,4.5,112000.0,112000.0,180,12010,42010,175.0,29,38.0,643.0,0,0,4,1,1,35620,117,0,0,0,0,0,4,0,9.6,3.6,1.2,856.7924834710788,0.0,420.0,0.0,112000.0,174,154.0
899778729945,82010,2,4.5,4.5,112000.0,112000.0,180,12010,42010,174.0,29,38.0,643.0,0,0,4,1,1,35620,117,0,0,0,0,0,4,0,9.6,3.6,1.1,856.7924834710788,0.0,420.0,0.0,112000.0,173,154.0
899778729945,92010,2,4.5,4.5,112000.0,108907.79,180,12010,42010,173.0,29,38.0,643.0,0,0,4,1,1,35620,117,0,0,0,0,0,4,0,9.6,3.6,1.1,856.7924834710788,3092.2100000000064,420.0,2655.4175165289275,112000.0,172,154.0
899778729945,102010,2,4.5,4.5,112000.0,108459.39,180,12010,42010,172.0,29,38.0,643.0,0,0,4,1,1,35620,117,0,0,0,0,0,4,0,9.6,3.6,1.2,856.7924834710788,448.3999999999942,420.0,11.607516528915426,108907.79,171,154.0
899778729945,112010,2,4.5,4.5,112000.0,108009.31,180,12010,42010,171.0,29,38.0,643.0,0,0,4,1,1,35620,117,0,0,0,0,0,4,0,9.6,3.6,1.1,856.7924834710788,450.08000000000175,420.0,13.287516528922993,108459.39,170,154.0
157101659767,82011,2,4.625,4.625,79000.0,79000.0,120,72011,92011,120.0,75,25.0,658.0,0,0,4,1,1,31180,794,0,0,0,0,0,4,0,8.9,3.6,3.8,823.5119581213739,0.0,304.4791666666667,0.0,79000.0,119,104.0
157101659767,92011,2,4.625,4.625,79000.0,79000.0,120,72011,92011,119.0,75,25.0,658.0,0,0,4,1,1,31180,794,0,0,0,0,0,4,0,8.9,3.6,3.9,823.5119581213739,0.0,304.4791666666667,0.0,79000.0,118,104.0
157101659767,102011,2,4.625,4.625,79000.0,79000.0,120,72011,92011,118.0,75,25.0,658.0,0,0,4,1,1,31180,794,0,0,0,0,0,4,0,8.9,3.6,3.5,823.5119581213739,0.0,304.4791666666667,0.0,79000.0,117,104.0
157101659767,112011,2,4.625,4.625,79000.0,79000.0,120,72011,92011,117.0,75,25.0,658.0,0,0,4,1,1,31180,794,0,0,0,0,0,4,0,8.9,3.6,3.4,823.5119581213739,0.0,304.4791666666667,0.0,79000.0,116,104.0
157101659767,122011,2,4.625,4.625,79000.0,79000.0,120,72011,92011,116.0,75,25.0,658.0,0,0,4,1,1,31180,794,0,0,0,0,0,4,0,8.9,3.6,3.0,823.5119581213739,0.0,304.4791666666667,0.0,79000.0,115,104.0
157101659767,12012,2,4.625,4.625,79000.0,79000.0,120,72011,92011,115.0,75,25.0,658.0,0,0,4,1,1,31180,794,0,0,0,0,0,4,0,8.1,3.4,2.9,823.5119581213739,0.0,304.4791666666667,0.0,79000.0,114,104.0
157101659767,22012,2,4.625,4.625,79000.0,75615.57,120,72011,92011,114.0,75,25.0,658.0,0,0,4,1,1,31180,794,0,0,0,0,0,4,0,8.1,3.4,2.9,823.5119581213739,3384.429999999993,304.4791666666667,2865.3972085452856,79000.0,113,104.0
157101659767,32012,2,4.625,4.625,79000.0,75086.1,120,72011,92011,113.0,75,25.0,658.0,0,0,4,1,1,31180,794,0,0,0,0,0,4,0,8.1,3.4,2.7,823.5119581213739,529.4700000000012,304.4791666666667,10.437208545293911,75615.57,112,104.0
157101659767,42012,2,4.625,4.625,79000.0,74554.58,120,72011,92011,112.0,75,25.0,658.0,0,0,4,1,1,31180,794,0,0,0,0,0,4,0,8.1,3.4,2.3,823.5119581213739,531.5200000000041,304.4791666666667,12.487208545296824,75086.1,111,104.0
100045397517,122011,0,4.875,4.875,201000.0,201000.0,360,122011,22012,360.0,70,35.0,647.0,0,2,4,1,1,0,833,0,0,0,0,0,4,0,8.9,3.6,3.0,1063.708529937152,0.0,816.5625,0.0,201000.0,360,131.0
100045397517,12012,0,4.875,4.875,201000.0,201000.0,360,122011,22012,359.0,70,35.0,647.0,0,2,4,1,1,0,833,0,0,0,0,0,4,0,8.1,3.4,2.9,1063.708529937152,0.0,816.5625,0.0,201000.0,359,131.0
100045397517,22012,0,4.875,4.875,201000.0,201000.0,360,122011,22012,359.0,70,35.0,647.0,0,2,4,1,1,0,833,0,0,0,0,0,4,0,8.1,3.4,2.9,1063.708529937152,0.0,816.5625,0.0,201000.0,358,131.0
100045397517,32012,0,4.875,4.875,201000.0,201000.0,360,122011,22012,356.0,70,35.0,647.0,0,2,4,1,1,0,833,0,0,0,0,0,4,0,8.1,3.4,2.7,1063.708529937152,0.0,816.5625,0.0,201000.0,357,131.0
100045397517,42012,0,4.875,4.875,201000.0,201000.0,360,122011,22012,355.0,70,35.0,647.0,0,2,4,1,1,0,833,0,0,0,0,0,4,0,8.1,3.4,2.3,1063.708529937152,0.0,816.5625,0.0,201000.0,356,131.0
100045397517,52012,0,4.875,4.875,201000.0,201000.0,360,122011,22012,355.0,70,35.0,647.0,0,2,4,1,1,0,833,0,0,0,0,0,4,0,8.1,3.4,1.7,1063.708529937152,0.0,816.5625,0.0,201000.0,355,131.0
100045397517,62012,0,4.875,4.875,201000.0,198893.11,360,122011,22012,354.0,70,35.0,647.0,0,2,4,1,1,0,833,0,0,0,0,0,4,0,8.1,3.4,1.7,1063.708529937152,2106.890000000014,816.5625,1859.743970062862,201000.0,354,131.0
