Loan Identifier,Monthly Reporting Period,Channel,Original Interest Rate,Current Interest Rate,Original UPB,Current Actual UPB,Original Loan Term,Origination Date,First Payment Date,Remaining Months To Maturity,Original Loan to Value Ratio (LTV),Debt-To-Income (DTI),Borrower Credit Score at Origination,First Time Home Buyer Indicator,Loan Purpose,Property Type,Number of Units,Occupancy Status,Metropolitan Statistical Area (MSA),Zip Code Short,Interest Only Loan Indicator,Current Loan Delinquency Status,Modification Flag,Zero Balance Code,Special Eligibility Program,Property Valuation Method,High Balance Loan Indicator,Unemployment_rate,Divorce_rate,Inflation_rate,EMI,UPB_diff,Interest_Component,PREPAYMENT_AMT,Previous_UPB,Remaining MFM,Time to Die
100045397517,72012,0,4.875,4.875,201000.0,198385.97,360,122011,22012,352.0,70,35.0,647.0,0,2,4,1,1,0,833,0,0,0,0,0,4,0,8.1,3.4,1.4,1063.708529937152,507.13999999998487,816.5625,259.9939700628329,198893.11,353,131.0
100045397517,82012,0,4.875,4.875,201000.0,198385.97,360,122011,22012,352.0,70,35.0,647.0,0,2,4,1,1,0,833,0,0,0,0,0,4,0,8.1,3.4,1.7,1063.708529937152,0.0,816.5625,0.0,198385.97,352,131.0
304407904229,102011,1,3.875,3.875,90000.0,90000.0,180,92011,112011,179.0,52,36.0,641.0,0,2,4,1,1,19820,483,0,0,0,0,0,4,0,8.9,3.6,3.5,660.0955696947631,0.0,290.625,0.0,90000.0,179,106.0
304407904229,112011,1,3.875,3.875,90000.0,90000.0,180,92011,112011,179.0,52,36.0,641.0,0,2,4,1,1,19820,483,0,0,0,0,0,4,0,8.9,3.6,3.4,660.0955696947631,0.0,290.625,0.0,90000.0,178,106.0
304407904229,122011,1,3.875,3.875,90000.0,90000.0,180,92011,112011,177.0,52,36.0,641.0,0,2,4,1,1,19820,483,0,0,0,0,0,4,0,8.9,3.6,3.0,660.0955696947631,0.0,290.625,0.0,90000.0,177,106.0
304407904229,12012,1,3.875,3.875,90000.0,90000.0,180,92011,112011,176.0,52,36.0,641.0,0,2,4,1,1,19820,483,0,0,0,0,0,4,0,8.1,3.4,2.9,660.0955696947631,0.0,290.625,0.0,90000.0,176,106.0
304407904229,22012,1,3.875,3.875,90000.0,90000.0,180,92011,112011,175.0,52,36.0,641.0,0,2,4,1,1,19820,483,0,0,0,0,0,4,0,8.1,3.4,2.9,660.0955696947631,0.0,290.625,0.0,90000.0,175,106.0
304407904229,32012,1,3.875,3.875,90000.0,90000.0,180,92011,112011,174.0,52,36.0,641.0,0,2,4,1,1,19820,483,0,0,0,0,0,4,0,8.1,3.4,2.7,660.0955696947631,0.0,290.625,0.0,90000.0,174,106.0
304407904229,42012,1,3.875,3.875,90000.0,87105.67,180,92011,112011,173.0,52,36.0,641.0,0,2,4,1,1,19820,483,0,0,0,0,0,4,0,8.1,3.4,2.3,660.0955696947631,2894.3300000000017,290.625,2524.8594303052387,90000.0,173,106.0
304407904229,52012,1,3.875,3.875,90000.0,86686.84,180,92011,112011,172.0,52,36.0,641.0,0,2,4,1,1,19820,483,0,0,0,0,0,4,0,8.1,3.4,1.7,660.0955696947631,418.83000000000175,290.625,49.35943030523868,87105.67,172,106.0
304407904229,62012,1,3.875,3.875,90000.0,86686.84,180,92011,112011,172.0,52,36.0,641.0,0,2,4,1,1,19820,483,0,0,0,0,0,4,0,8.1,3.4,1.7,660.0955696947631,0.0,290.625,0.0,86686.84,171,106.0
585229066401,32012,2,3.625,3.625,50000.0,50000.0,120,122011,22012,118.0,70,12.0,658.0,0,0,4,1,1,0,393,0,0,0,0,0,4,0,8.1,3.4,2.7,497.3624463816437,0.0,151.04166666666666,0.0,50000.0,117,46.0
585229066401,42012,2,3.625,3.625,50000.0,50000.0,120,122011,22012,117.0,70,12.0,658.0,0,0,4,1,1,0,393,0,0,0,0,0,4,0,8.1,3.4,2.3,497.3624463816437,0.0,151.04166666666666,0.0,50000.0,116,46.0
585229066401,52012,2,3.625,3.625,50000.0,50000.0,120,122011,22012,115.0,70,12.0,658.0,0,0,4,1,1,0,393,0,0,0,0,0,4,0,8.1,3.4,1.7,497.3624463816437,0.0,151.04166666666666,0.0,50000.0,115,46.0
585229066401,62012,2,3.625,3.625,50000.0,50000.0,120,122011,22012,114.0,70,12.0,658.0,0,0,4,1,1,0,393,0,0,0,0,0,4,0,8.1,3.4,1.7,497.3624463816437,0.0,151.04166666666666,0.0,50000.0,114,46.0
585229066401,72012,2,3.625,3.625,50000.0,50000.0,120,122011,22012,113.0,70,12.0,658.0,0,0,4,1,1,0,393,0,0,0,0,0,4,0,8.1,3.4,1.4,497.3624463816437,0.0,151.04166666666666,0.0,50000.0,113,46.0
585229066401,82012,2,3.625,3.625,50000.0,50000.0,120,122011,22012,112.0,70,12.0,658.0,0,0,4,1,1,0,393,0,0,0,0,0,4,0,8.1,3.4,1.7,497.3624463816437,0.0,151.04166666666666,0.0,50000.0,112,46.0
585229066401,92012,2,3.625,3.625,50000.0,46391.38,120,122011,22012,110.0,70,12.0,658.0,0,0,4,1,1,0,393,0,0,0,0,0,4,0,8.1,3.4,2.0,497.3624463816437,3608.6200000000026,151.04166666666666,3262.299220285025,50000.0,111,46.0
585229066401,102012,2,3.625,3.625,50000.0,45934.15,120,122011,22012,109.0,70,12.0,658.0,0,0,4,1,1,0,393,0,0,0,0,0,4,0,8.1,3.4,2.2,497.3624463816437,457.2299999999959,151.04166666666666,110.9092202850189,46391.38,110,46.0
585229066401,112012,2,3.625,3.625,50000.0,45475.54,120,122011,22012,108.0,70,12.0,658.0,0,0,4,1,1,0,393,0,0,0,0,0,4,0,8.1,3.4,1.8,497.3624463816437,458.6100000000006,151.04166666666666,112.28922028502356,45934.15,109,46.0
661977541999,112012,2,2.75,2.75,204000.0,204000.0,180,102012,122012,180.0,76,27.0,638.0,0,2,4,1,1,43780,465,0,0,0,0,0,4,0,8.1,3.4,1.8,1384.3881403490989,0.0,467.5,0.0,204000.0,179,122.0
661977541999,122012,2,2.75,2.75,204000.0,204000.0,180,102012,122012,179.0,76,27.0,638.0,0,2,4,1,1,43780,465,0,0,0,0,0,4,0,8.1,3.4,1.7,1384.3881403490989,0.0,467.5,0.0,204000.0,178,122.0
661977541999,12013,2,2.75,2.75,204000.0,204000.0,180,102012,122012,178.0,76,27.0,638.0,0,2,4,1,1,43780,465,0,0,0,0,0,4,0,7.4,3.3,1.6,1384.3881403490989,0.0,467.5,0.0,204000.0,177,122.0
661977541999,22013,2,2.75,2.75,204000.0,204000.0,180,102012,122012,177.0,76,27.0,638.0,0,2,4,1,1,43780,465,0,0,0,0,0,4,0,7.4,3.3,2.0,1384.3881403490989,0.0,467.5,0.0,204000.0,176,122.0
661977541999,32013,2,2.75,2.75,204000.0,204000.0,180,102012,122012,176.0,76,27.0,638.0,0,2,4,1,1,43780,465,0,0,0,0,0,4,0,7.4,3.3,1.5,1384.3881403490989,0.0,467.5,0.0,204000.0,175,122.0
661977541999,42013,2,2.75,2.75,204000.0,204000.0,180,102012,122012,175.0,76,27.0,638.0,0,2,4,1,1,43780,465,0,0,0,0,0,4,0,7.4,3.3,1.1,1384.3881403490989,0.0,467.5,0.0,204000.0,174,122.0
661977541999,52013,2,2.75,2.75,204000.0,198467.05,180,102012,122012,174.0,76,27.0,638.0,0,2,4,1,1,43780,465,0,0,0,0,0,4,0,7.4,3.3,1.4,1384.3881403490989,5532.950000000012,467.5,4616.061859650913,204000.0,173,122.0
661977541999,62013,2,2.75,2.75,204000.0,197537.48,180,102012,122012,173.0,76,27.0,638.0,0,2,4,1,1,43780,465,0,0,0,0,0,4,0,7.4,3.3,1.8,1384.3881403490989,929.569999999978,467.5,12.681859650879003,198467.05,172,122.0
661977541999,72013,2,2.75,2.75,204000.0,196605.78,180,102012,122012,172.0,76,27.0,638.0,0,2,4,1,1,43780,465,0,0,0,0,0,4,0,7.4,3.3,2.0,1384.3881403490989,931.7000000000116,467.5,14.811859650912766,197537.48,171,122.0
103725619245,32013,1,2.875,2.875,112000.0,112000.0,180,22013,42013,180.0,48,21.0,649.0,0,2,4,1,1,27140,390,0,0,0,0,0,4,0,7.4,3.3,1.5,766.7360056165875,0.0,268.3333333333333,0.0,112000.0,179,118.0
103725619245,42013,1,2.875,2.875,112000.0,112000.0,180,22013,42013,179.0,48,21.0,649.0,0,2,4,1,1,27140,390,0,0,0,0,0,4,0,7.4,3.3,1.1,766.7360056165875,0.0,268.3333333333333,0.0,112000.0,178,118.0
103725619245,52013,1,2.875,2.875,112000.0,112000.0,180,22013,42013,178.0,48,21.0,649.0,0,2,4,1,1,27140,390,0,0,0,0,0,4,0,7.4,3.3,1.4,766.7360056165875,0.0,268.3333333333333,0.0,112000.0,177,118.0
103725619245,62013,1,2.875,2.875,112000.0,112000.0,180,22013,42013,177.0,48,21.0,649.0,0,2,4,1,1,27140,390,0,0,0,0,0,4,0,7.4,3.3,1.8,766.7360056165875,0.0,268.3333333333333,0.0,112000.0,176,118.0
103725619245,72013,1,2.875,2.875,112000.0,112000.0,180,22013,42013,176.0,48,21.0,649.0,0,2,4,1,1,27140,390,0,0,0,0,0,4,0,7.4,3.3,2.0,766.7360056165875,0.0,268.3333333333333,0.0,112000.0,175,118.0
103725619245,82013,1,2.875,2.875,112000.0,112000.0,180,22013,42013,175.0,48,21.0,649.0,0,2,4,1,1,27140,390,0,0,0,0,0,4,0,7.4,3.3,1.5,766.7360056165875,0.0,268.3333333333333,0.0,112000.0,174,118.0
103725619245,92013,1,2.875,2.875,112000.0,108924.64,180,22013,42013,174.0,48,21.0,649.0,0,2,4,1,1,27140,390,0,0,0,0,0,4,0,7.4,3.3,1.2,766.7360056165875,3075.3600000000006,268.3333333333333,2576.9573277167465,112000.0,173,118.0
103725619245,102013,1,2.875,2.875,112000.0,108316.42,180,22013,42013,172.0,48,21.0,649.0,0,2,4,1,1,27140,390,0,0,0,0,0,4,0,7.4,3.3,1.0,766.7360056165875,608.2200000000012,268.3333333333333,109.817327716747,108924.64,172,118.0
103725619245,112013,1,2.875,2.875,112000.0,107806.74,180,22013,42013,171.0,48,21.0,649.0,0,2,4,1,1,27140,390,0,0,0,0,0,4,0,7.4,3.3,1.2,766.7360056165875,509.679999999993,268.3333333333333,11.277327716738853,108316.42,171,118.0
611457669516,102014,2,3.5,3.5,132000.0,132000.0,180,92014,102014,178.0,85,44.0,650.0,0,2,4,1,1,16980,600,0,0,0,0,0,4,0,6.2,3.2,1.7,943.6449545729882,0.0,385.0,0.0,132000.0,179,99.0
611457669516,112014,2,3.5,3.5,132000.0,132000.0,180,92014,102014,177.0,85,44.0,650.0,0,2,4,1,1,16980,600,0,0,0,0,0,4,0,6.2,3.2,1.3,943.6449545729882,0.0,385.0,0.0,132000.0,178,99.0
611457669516,122014,2,3.5,3.5,132000.0,132000.0,180,92014,102014,175.0,85,44.0,650.0,0,2,4,1,1,16980,600,0,0,0,0,0,4,0,6.2,3.2,0.8,943.6449545729882,0.0,385.0,0.0,132000.0,177,99.0
611457669516,12015,2,3.5,3.5,132000.0,132000.0,180,92014,102014,174.0,85,44.0,650.0,0,2,4,1,1,16980,600,0,0,0,0,0,4,0,5.3,3.1,-0.1,943.6449545729882,0.0,385.0,0.0,132000.0,176,99.0
611457669516,22015,2,3.5,3.5,132000.0,132000.0,180,92014,102014,173.0,85,44.0,650.0,0,2,4,1,1,16980,600,0,0,0,0,0,4,0,5.3,3.1,0.0,943.6449545729882,0.0,385.0,0.0,132000.0,175,99.0
611457669516,32015,2,3.5,3.5,132000.0,132000.0,180,92014,102014,173.0,85,44.0,650.0,0,2,4,1,1,16980,600,0,0,0,0,0,4,0,5.3,3.1,-0.1,943.6449545729882,0.0,385.0,0.0,132000.0,174,99.0
611457669516,42015,2,3.5,3.5,132000.0,127161.57,180,92014,102014,172.0,85,44.0,650.0,0,2,4,1,1,16980,600,0,0,0,0,0,4,0,5.3,3.1,-0.2,943.6449545729882,4838.429999999993,385.0,4279.785045427005,132000.0,173,99.0
611457669516,52015,2,3.5,3.5,132000.0,126590.96,180,92014,102014,171.0,85,44.0,650.0,0,2,4,1,1,16980,600,0,0,0,0,0,4,0,5.3,3.1,0.0,943.6449545729882,570.6100000000006,385.0,11.965045427012342,127161.57,172,99.0
611457669516,62015,2,3.5,3.5,132000.0,126018.68,180,92014,102014,170.0,85,44.0,650.0,0,2,4,1,1,16980,600,0,0,0,0,0,4,0,5.3,3.1,0.1,943.6449545729882,572.2800000000134,385.0,13.635045427025148,126590.96,171,99.0
136801565124,12016,2,4.5,4.5,142000.0,142000.0,300,112015,12016,298.0,90,42.0,650.0,0,2,3,1,1,36100,344,0,0,0,0,0,4,0,4.9,3.0,1.4,789.2821187060334,0.0,532.5,0.0,142000.0,298,84.0
136801565124,22016,2,4.5,4.5,142000.0,142000.0,300,112015,12016,297.0,90,42.0,650.0,0,2,3,1,1,36100,344,0,0,0,0,0,4,0,4.9,3.0,1.0,789.2821187060334,0.0,532.5,0.0,142000.0,297,84.0
136801565124,32016,2,4.5,4.5,142000.0,142000.0,300,112015,12016,296.0,90,42.0,650.0,0,2,3,1,1,36100,344,0,0,0,0,0,4,0,4.9,3.0,0.9,789.2821187060334,0.0,532.5,0.0,142000.0,296,84.0
136801565124,42016,2,4.5,4.5,142000.0,142000.0,300,112015,12016,295.0,90,42.0,650.0,0,2,3,1,1,36100,344,0,0,0,0,0,4,0,4.9,3.0,1.1,789.2821187060334,0.0,532.5,0.0,142000.0,295,84.0
136801565124,52016,2,4.5,4.5,142000.0,142000.0,300,112015,12016,294.0,90,42.0,650.0,0,2,3,1,1,36100,344,0,0,0,0,0,4,0,4.9,3.0,1.0,789.2821187060334,0.0,532.5,0.0,142000.0,294,84.0
136801565124,62016,2,4.5,4.5,142000.0,142000.0,300,112015,12016,291.0,90,42.0,650.0,0,2,3,1,1,36100,344,0,0,0,0,0,4,0,4.9,3.0,1.0,789.2821187060334,0.0,532.5,0.0,142000.0,293,84.0
136801565124,72016,2,4.5,4.5,142000.0,139723.22,300,112015,12016,290.0,90,42.0,650.0,0,2,3,1,1,36100,344,0,0,0,0,0,4,0,4.9,3.0,0.8,789.2821187060334,2276.779999999999,532.5,2019.9978812939653,142000.0,292,84.0
136801565124,82016,2,4.5,4.5,142000.0,139455.95,300,112015,12016,289.0,90,42.0,650.0,0,2,3,1,1,36100,344,0,0,0,0,0,4,0,4.9,3.0,1.1,789.2821187060334,267.2699999999895,532.5,10.487881293956091,139723.22,291,84.0
136801565124,92016,2,4.5,4.5,142000.0,139187.68,300,112015,12016,288.0,90,42.0,650.0,0,2,3,1,1,36100,344,0,0,0,0,0,4,0,4.9,3.0,1.5,789.2821187060334,268.2700000000186,532.5,11.487881293985197,139455.95,290,84.0
497867068785,52016,2,2.625,2.625,84000.0,84000.0,180,52016,72016,180.0,85,29.0,634.0,0,2,4,1,1,44100,627,0,0,0,0,0,4,0,4.9,3.0,1.0,565.0591377384732,0.0,183.75000000000003,0.0,84000.0,180,80.0
497867068785,62016,2,2.625,2.625,84000.0,84000.0,180,52016,72016,180.0,85,29.0,634.0,0,2,4,1,1,44100,627,0,0,0,0,0,4,0,4.9,3.0,1.0,565.0591377384732,0.0,183.75000000000003,0.0,84000.0,179,80.0
497867068785,72016,2,2.625,2.625,84000.0,84000.0,180,52016,72016,179.0,85,29.0,634.0,0,2,4,1,1,44100,627,0,0,0,0,0,4,0,4.9,3.0,0.8,565.0591377384732,0.0,183.75000000000003,0.0,84000.0,178,80.0
497867068785,82016,2,2.625,2.625,84000.0,84000.0,180,52016,72016,178.0,85,29.0,634.0,0,2,4,1,1,44100,627,0,0,0,0,0,4,0,4.9,3.0,1.1,565.0591377384732,0.0,183.75000000000003,0.0,84000.0,177,80.0
497867068785,92016,2,2.625,2.625,84000.0,84000.0,180,52016,72016,177.0,85,29.0,634.0,0,2,4,1,1,44100,627,0,0,0,0,0,4,0,4.9,3.0,1.5,565.0591377384732,0.0,183.75000000000003,0.0,84000.0,176,80.0
497867068785,102016,2,2.625,2.625,84000.0,84000.0,180,52016,72016,176.0,85,29.0,634.0,0,2,4,1,1,44100,627,0,0,0,0,0,4,0,4.9,3.0,1.6,565.0591377384732,0.0,183.75000000000003,0.0,84000.0,175,80.0
497867068785,112016,2,2.625,2.625,84000.0,82306.19,180,52016,72016,175.0,85,29.0,634.0,0,2,4,1,1,44100,627,0,0,0,0,0,4,0,4.9,3.0,1.7,565.0591377384732,1693.8099999999977,183.75000000000003,1312.5008622615246,84000.0,174,80.0
497867068785,122016,2,2.625,2.625,84000.0,81898.65,180,52016,72016,174.0,85,29.0,634.0,0,2,4,1,1,44100,627,0,0,0,0,0,4,0,4.9,3.0,2.1,565.0591377384732,407.54000000000815,183.75000000000003,26.23086226153501,82306.19,173,80.0
497867068785,12017,2,2.625,2.625,84000.0,81490.22,180,52016,72016,173.0,85,29.0,634.0,0,2,4,1,1,44100,627,0,0,0,0,0,4,0,4.4,2.9,2.5,565.0591377384732,408.429999999993,183.75000000000003,27.120862261519875,81898.65,172,80.0
883329292889,92016,2,3.125,3.125,58000.0,58000.0,180,92016,112016,180.0,80,20.0,633.0,0,0,4,1,1,19820,481,0,0,0,0,0,4,0,4.9,3.0,1.5,404.0334190700775,0.0,151.04166666666666,0.0,58000.0,180,76.0
883329292889,102016,2,3.125,3.125,58000.0,58000.0,180,92016,112016,180.0,80,20.0,633.0,0,0,4,1,1,19820,481,0,0,0,0,0,4,0,4.9,3.0,1.6,404.0334190700775,0.0,151.04166666666666,0.0,58000.0,179,76.0
883329292889,112016,2,3.125,3.125,58000.0,58000.0,180,92016,112016,178.0,80,20.0,633.0,0,0,4,1,1,19820,481,0,0,0,0,0,4,0,4.9,3.0,1.7,404.0334190700775,0.0,151.04166666666666,0.0,58000.0,178,76.0
883329292889,122016,2,3.125,3.125,58000.0,58000.0,180,92016,112016,177.0,80,20.0,633.0,0,0,4,1,1,19820,481,0,0,0,0,0,4,0,4.9,3.0,2.1,404.0334190700775,0.0,151.04166666666666,0.0,58000.0,177,76.0
883329292889,12017,2,3.125,3.125,58000.0,58000.0,180,92016,112016,176.0,80,20.0,633.0,0,0,4,1,1,19820,481,0,0,0,0,0,4,0,4.4,2.9,2.5,404.0334190700775,0.0,151.04166666666666,0.0,58000.0,176,76.0
883329292889,22017,2,3.125,3.125,58000.0,58000.0,180,92016,112016,175.0,80,20.0,633.0,0,0,4,1,1,19820,481,0,0,0,0,0,4,0,4.4,2.9,2.7,404.0334190700775,0.0,151.04166666666666,0.0,58000.0,175,76.0
883329292889,32017,2,3.125,3.125,58000.0,56861.59,180,92016,112016,174.0,80,20.0,633.0,0,0,4,1,1,19820,481,0,0,0,0,0,4,0,4.4,2.9,2.4,404.0334190700775,1138.4100000000035,151.04166666666666,885.4182475965927,58000.0,174,76.0
883329292889,42017,2,3.125,3.125,58000.0,56602.85,180,92016,112016,173.0,80,20.0,633.0,0,0,4,1,1,19820,481,0,0,0,0,0,4,0,4.4,2.9,2.2,404.0334190700775,258.739999999998,151.04166666666666,5.748247596587163,56861.59,173,76.0
883329292889,52017,2,3.125,3.125,58000.0,56343.43,180,92016,112016,172.0,80,20.0,633.0,0,0,4,1,1,19820,481,0,0,0,0,0,4,0,4.4,2.9,1.9,404.0334190700775,259.41999999999825,151.04166666666666,6.428247596587454,56602.85,172,76.0
192745808312,102016,2,3.5,3.5,57000.0,57000.0,180,92016,112016,179.0,73,26.0,641.0,0,2,4,1,1,19100,760,0,0,0,0,2,4,0,4.9,3.0,1.6,407.48304856560856,0.0,166.25,0.0,57000.0,179,75.0
192745808312,112016,2,3.5,3.5,57000.0,57000.0,180,92016,112016,179.0,73,26.0,641.0,0,2,4,1,1,19100,760,0,0,0,0,2,4,0,4.9,3.0,1.7,407.48304856560856,0.0,166.25,0.0,57000.0,178,75.0
192745808312,122016,2,3.5,3.5,57000.0,57000.0,180,92016,112016,178.0,73,26.0,641.0,0,2,4,1,1,19100,760,0,0,0,0,2,4,0,4.9,3.0,2.1,407.48304856560856,0.0,166.25,0.0,57000.0,177,75.0
192745808312,12017,2,3.5,3.5,57000.0,57000.0,180,92016,112016,177.0,73,26.0,641.0,0,2,4,1,1,19100,760,0,0,0,0,2,4,0,4.4,2.9,2.5,407.48304856560856,0.0,166.25,0.0,57000.0,176,75.0
192745808312,22017,2,3.5,3.5,57000.0,57000.0,180,92016,112016,177.0,73,26.0,641.0,0,2,4,1,1,19100,760,0,1,0,0,2,4,0,4.4,2.9,2.7,407.48304856560856,0.0,166.25,0.0,57000.0,175,75.0
192745808312,32017,2,3.5,3.5,57000.0,57000.0,180,92016,112016,175.0,73,26.0,641.0,0,2,4,1,1,19100,760,0,0,0,0,2,4,0,4.4,2.9,2.4,407.48304856560856,0.0,166.25,0.0,57000.0,174,75.0
192745808312,42017,2,3.5,3.5,57000.0,55426.63,180,92016,112016,174.0,73,26.0,641.0,0,2,4,1,1,19100,760,0,0,0,0,2,4,0,4.4,2.9,2.2,407.48304856560856,1573.3700000000026,166.25,1332.1369514343942,57000.0,173,75.0
192745808312,52017,2,3.5,3.5,57000.0,55080.09,180,92016,112016,172.0,73,26.0,641.0,0,2,4,1,1,19100,760,0,0,0,0,2,4,0,4.4,2.9,1.9,407.48304856560856,346.5400000000009,166.25,105.30695143439232,55426.63,172,75.0
192745808312,62017,2,3.5,3.5,57000.0,54781.54,180,92016,112016,171.0,73,26.0,641.0,0,2,4,1,1,19100,760,0,0,0,0,2,4,0,4.4,2.9,1.6,407.48304856560856,298.54999999999563,166.25,57.31695143438708,55080.09,171,75.0
631708724250,32017,2,3.75,3.75,454000.0,454000.0,180,22017,42017,180.0,73,45.0,653.0,0,2,4,1,1,31080,913,0,0,0,0,0,0,1,4.4,2.9,2.4,3301.589889670868,0.0,1418.75,0.0,454000.0,179,57.0
631708724250,42017,2,3.75,3.75,454000.0,454000.0,180,22017,42017,179.0,73,45.0,653.0,0,2,4,1,1,31080,913,0,0,0,0,0,0,1,4.4,2.9,2.2,3301.589889670868,0.0,1418.75,0.0,454000.0,178,57.0
631708724250,52017,2,3.75,3.75,454000.0,454000.0,180,22017,42017,179.0,73,45.0,653.0,0,2,4,1,1,31080,913,0,1,0,0,0,0,1,4.4,2.9,1.9,3301.589889670868,0.0,1418.75,0.0,454000.0,177,57.0
631708724250,62017,2,3.75,3.75,454000.0,454000.0,180,22017,42017,177.0,73,45.0,653.0,0,2,4,1,1,31080,913,0,0,0,0,0,0,1,4.4,2.9,1.6,3301.589889670868,0.0,1418.75,0.0,454000.0,176,57.0
631708724250,72017,2,3.75,3.75,454000.0,454000.0,180,22017,42017,176.0,73,45.0,653.0,0,2,4,1,1,31080,913,0,0,0,0,0,0,1,4.4,2.9,1.7,3301.589889670868,0.0,1418.75,0.0,454000.0,175,57.0
631708724250,82017,2,3.75,3.75,454000.0,454000.0,180,22017,42017,175.0,73,45.0,653.0,0,2,4,1,1,31080,913,0,0,0,0,0,0,1,4.4,2.9,1.9,3301.589889670868,0.0,1418.75,0.0,454000.0,174,57.0
631708724250,92017,2,3.75,3.75,454000.0,442614.33,180,22017,42017,174.0,73,45.0,653.0,0,2,4,1,1,31080,913,0,0,0,0,0,0,1,4.4,2.9,2.2,3301.589889670868,11385.669999999984,1418.75,9502.830110329116,454000.0,173,57.0
631708724250,102017,2,3.75,3.75,454000.0,440695.91,180,22017,42017,173.0,73,45.0,653.0,0,2,4,1,1,31080,913,0,0,0,0,0,0,1,4.4,2.9,2.0,3301.589889670868,1918.420000000042,1418.75,35.580110329174204,442614.33,172,57.0
631708724250,112017,2,3.75,3.75,454000.0,438771.49,180,22017,42017,172.0,73,45.0,653.0,0,2,4,1,1,31080,913,0,0,0,0,0,0,1,4.4,2.9,2.2,3301.589889670868,1924.419999999984,1418.75,41.580110329116,440695.91,171,57.0
98498030,112019,2,3.625,3.625,141000.0,140900.0,180,102019,122019,180.0,85,39.0,650.0,0,1,0,1,1,13020,486,0,0,0,0,0,0,0,3.7,2.7,2.1,1016.6618306702632,0.0,425.9375,0.0,140900.0,179,38.0
98498030,122019,2,3.625,3.625,141000.0,139682.73,180,102019,122019,178.0,85,39.0,650.0,0,1,0,1,1,13020,486,0,0,0,0,0,0,0,3.7,2.7,2.3,1016.6618306702632,1217.2699999999895,425.9375,626.5456693297264,140900.0,178,38.0
98498030,12020,2,3.625,3.625,141000.0,139682.73,180,102019,122019,178.0,85,39.0,650.0,0,1,0,1,1,13020,486,0,0,0,0,0,0,0,8.1,2.3,2.5,1016.6618306702632,0.0,425.9375,0.0,139682.73,177,38.0
98498030,22020,2,3.625,3.625,141000.0,138373.18,180,102019,122019,176.0,85,39.0,650.0,0,1,0,1,1,13020,486,0,0,0,0,0,0,0,8.1,2.3,2.3,1016.6618306702632,1309.5500000000177,425.9375,718.8256693297543,139682.73,176,38.0
98498030,32020,2,3.625,3.625,141000.0,137740.47,180,102019,122019,175.0,85,39.0,650.0,0,1,0,1,1,13020,486,0,0,0,0,0,0,0,8.1,2.3,1.5,1016.6618306702632,632.7099999999919,425.9375,41.98566932972869,138373.18,175,38.0
98498030,42020,2,3.625,3.625,141000.0,137105.85,180,102019,122019,174.0,85,39.0,650.0,0,1,0,1,1,13020,486,0,0,0,0,0,0,0,8.1,2.3,0.3,1016.6618306702632,634.6199999999953,425.9375,43.895669329732186,137740.47,174,38.0
98498030,52020,2,3.625,3.625,141000.0,137105.85,180,102019,122019,174.0,85,39.0,650.0,0,1,0,1,1,13020,486,0,0,0,0,0,0,0,8.1,2.3,0.1,1016.6618306702632,0.0,425.9375,0.0,137105.85,173,38.0
98498030,62020,2,3.625,3.625,141000.0,135830.85,180,102019,122019,172.0,85,39.0,650.0,0,1,0,1,1,13020,486,0,0,0,0,0,0,0,8.1,2.3,0.6,1016.6618306702632,1275.0,425.9375,684.2756693297368,137105.85,172,38.0
98498030,72020,2,3.625,3.625,141000.0,135830.85,180,102019,122019,172.0,85,39.0,650.0,0,1,0,1,1,13020,486,0,0,0,0,0,0,0,8.1,2.3,1.0,1016.6618306702632,0.0,425.9375,0.0,135830.85,171,38.0
